name,variant,category,x,y
Overpass 300,300,sans-serif,-11.390787,15.628231
Overpass 300italic,300italic,sans-serif,-10.400261,10.116487
Overpass regular,regular,sans-serif,-13.004448,15.269733
Overpass italic,italic,sans-serif,-10.894833,8.853939
Overpass 600,600,sans-serif,-14.622116,13.7247925
Overpass 600italic,600italic,sans-serif,-11.466331,8.011714
Overpass 700,700,sans-serif,-15.128755,12.936498
Overpass 700italic,700italic,sans-serif,-11.779389,6.983661
Overpass 800,800,sans-serif,-15.560074,12.138429
Overpass 800italic,800italic,sans-serif,-12.5050535,6.8414845
Overpass 900,900,sans-serif,-15.865519,11.389546
Overpass 900italic,900italic,sans-serif,-12.636051,6.43608
Mada 300,300,sans-serif,-10.055559,17.135653
Mada regular,regular,sans-serif,-14.247638,12.883279
Mada 500,500,sans-serif,-14.519847,13.168077
Mada 900,900,sans-serif,-16.409456,10.291712
Condiment regular,regular,handwriting,-9.836898,10.517939
Chicle regular,regular,display,-12.884939,9.711821
Athiti 200,200,sans-serif,-8.593335,17.218958
Athiti 300,300,sans-serif,-10.097642,16.550823
Athiti regular,regular,sans-serif,-11.550236,16.012438
Athiti 500,500,sans-serif,-13.01356,14.524097
Athiti 600,600,sans-serif,-14.583934,13.114089
Athiti 700,700,sans-serif,-15.875634,11.395477
Maiden Orange regular,regular,display,-3.7909794,8.752486
Krona One regular,regular,sans-serif,-12.319962,13.536657
Sonsie One regular,regular,display,-9.898298,9.777885
Averia Libre 300,300,display,-10.817698,10.837153
Averia Libre 300italic,300italic,display,-10.064164,9.748381
Averia Libre regular,regular,display,-11.138414,11.091415
Averia Libre italic,italic,display,-10.132854,9.690966
Averia Libre 700,700,display,-11.555205,10.802491
Averia Libre 700italic,700italic,display,-10.285548,9.772178
Rozha One regular,regular,serif,-4.978068,10.310973
Numans regular,regular,sans-serif,-11.464185,15.168155
Milonga regular,regular,display,-4.6747775,12.22041
Stint Ultra Expanded regular,regular,display,-9.552111,13.833348
Stoke 300,300,serif,-5.3574653,12.290099
Stoke regular,regular,serif,-5.469742,12.035179
Eagle Lake regular,regular,handwriting,-11.132361,12.225744
Amatica SC regular,regular,display,-11.281817,13.029619
Amatica SC 700,700,display,-12.378368,11.709045
Baloo Chettan regular,regular,display,-12.2685,10.590127
Miniver regular,regular,display,-9.186749,10.26941
Rubik Mono One regular,regular,sans-serif,-15.489283,11.232431
Almendra regular,regular,serif,-3.734143,12.3085
Almendra italic,italic,serif,-11.091947,9.077129
Almendra 700,700,serif,-3.486325,9.15599
Almendra 700italic,700italic,serif,-12.626843,8.93141
Cagliostro regular,regular,sans-serif,-12.406333,13.986687
Bungee Shade regular,regular,display,-13.668661,11.4868
Proza Libre regular,regular,sans-serif,-13.087474,15.577179
Proza Libre italic,italic,sans-serif,-11.36598,9.201288
Proza Libre 500,500,sans-serif,-14.787032,14.055351
Proza Libre 500italic,500italic,sans-serif,-11.249786,8.335397
Proza Libre 600,600,sans-serif,-15.346047,12.587914
Proza Libre 600italic,600italic,sans-serif,-11.909364,7.669261
Proza Libre 700,700,sans-serif,-15.905849,11.667892
Proza Libre 700italic,700italic,sans-serif,-12.202104,7.04417
Proza Libre 800,800,sans-serif,-16.21017,11.191456
Proza Libre 800italic,800italic,sans-serif,-12.301836,7.015476
Elsie regular,regular,display,-3.6201406,12.293883
Elsie 900,900,display,-3.9163089,9.697589
Wellfleet regular,regular,display,-4.8767266,10.101629
Nosifer regular,regular,display,-15.06676,11.21036
Coda Caption 800,800,sans-serif,-16.882647,10.834601
Vibur regular,regular,handwriting,-10.093883,8.864379
Timmana regular,regular,sans-serif,-13.920017,6.9703283
Artifika regular,regular,serif,-12.012094,12.940352
Alike Angular regular,regular,serif,-3.7890458,12.540489
Junge regular,regular,serif,-5.672098,14.467891
Inika regular,regular,serif,-4.485432,11.927571
Inika 700,700,serif,-4.1174073,8.889706
Tulpen One regular,regular,display,-12.305459,11.982778
Nova Round regular,regular,display,-13.1255245,13.555253
Sriracha regular,regular,handwriting,-10.557985,8.814376
Paprika regular,regular,display,-10.591248,10.399702
Pattaya regular,regular,sans-serif,-11.831545,8.502336
Mrs Saint Delafield regular,regular,handwriting,-8.628415,12.286552
Bilbo regular,regular,handwriting,-9.774557,12.049565
Asul regular,regular,sans-serif,-13.879671,12.581684
Asul 700,700,sans-serif,-14.3066435,11.064562
Antic Didone regular,regular,serif,-5.219046,14.541589
Petrona regular,regular,serif,-4.7907596,12.6445675
Bungee regular,regular,display,-14.309751,11.001703
Glass Antiqua regular,regular,display,-5.309762,13.903037
IM Fell Great Primer regular,regular,serif,-2.8142018,12.589823
IM Fell Great Primer italic,italic,serif,-8.590547,7.7026777
Sancreek regular,regular,display,-5.913062,8.686604
Ribeye regular,regular,display,-6.316709,11.758098
Kavoon regular,regular,display,-12.035019,10.431487
Stint Ultra Condensed regular,regular,display,-13.055886,9.965605
Swanky and Moo Moo regular,regular,handwriting,-10.028009,13.392437
Sarina regular,regular,display,-10.191136,11.08196
Croissant One regular,regular,display,-9.76077,11.707208
Linden Hill regular,regular,serif,-3.666826,13.338213
Linden Hill italic,italic,serif,-7.6484737,8.01067
Dekko regular,regular,handwriting,-11.201965,13.010222
Arya regular,regular,sans-serif,-13.887443,13.713525
Arya 700,700,sans-serif,-14.657723,12.67867
Amiko regular,regular,sans-serif,-12.688898,15.070636
Amiko 600,600,sans-serif,-14.121785,14.240631
Amiko 700,700,sans-serif,-15.118799,12.978119
Trade Winds regular,regular,display,-10.144905,9.793528
IM Fell Great Primer SC regular,regular,serif,-5.7098107,11.982093
Hind Madurai 300,300,sans-serif,-11.288236,16.81029
Hind Madurai regular,regular,sans-serif,-13.414344,16.22257
Hind Madurai 500,500,sans-serif,-14.832679,14.376033
Hind Madurai 600,600,sans-serif,-16.381603,11.900274
Hind Madurai 700,700,sans-serif,-16.571884,10.9996605
Cormorant Infant 300,300,serif,-4.203999,14.412763
Cormorant Infant 300italic,300italic,serif,-7.493098,8.102313
Cormorant Infant regular,regular,serif,-3.6847827,13.981567
Cormorant Infant italic,italic,serif,-7.5950866,7.5517287
Cormorant Infant 500,500,serif,-3.4342651,13.815829
Cormorant Infant 500italic,500italic,serif,-7.8880005,7.211483
Cormorant Infant 600,600,serif,-2.9726803,12.669793
Cormorant Infant 600italic,600italic,serif,-8.2379465,7.201811
Cormorant Infant 700,700,serif,-3.1512995,11.756724
Cormorant Infant 700italic,700italic,serif,-8.804349,7.1955175
Overlock SC regular,regular,display,-12.232038,13.342854
Angkor regular,regular,display,-1.4749978,13.185874
Joti One regular,regular,display,-13.450308,8.914238
Bigshot One regular,regular,display,-6.6755347,9.716288
Meie Script regular,regular,handwriting,-8.118144,11.280944
Ruthie regular,regular,handwriting,-8.503627,12.302334
Offside regular,regular,display,-12.351998,14.068625
Monsieur La Doulaise regular,regular,handwriting,-8.293888,12.117503
Monofett regular,regular,display,-13.758786,11.014852
Laila 300,300,serif,-10.725711,15.031296
Laila regular,regular,serif,-11.479568,13.962309
Laila 500,500,serif,-11.709995,12.883573
Laila 600,600,serif,-11.519316,11.893538
Laila 700,700,serif,-11.349316,11.235531
IM Fell Double Pica SC regular,regular,serif,-6.1084194,11.968194
Inknut Antiqua 300,300,serif,-4.946597,12.013071
Inknut Antiqua regular,regular,serif,-4.930412,11.050643
Inknut Antiqua 500,500,serif,-5.157316,10.684874
Inknut Antiqua 600,600,serif,-5.0140305,10.287788
Inknut Antiqua 700,700,serif,-5.4733686,9.345371
Inknut Antiqua 800,800,serif,-5.263469,9.385905
Inknut Antiqua 900,900,serif,-5.1269054,9.279053
IM Fell French Canon SC regular,regular,serif,-6.1464553,12.182027
Henny Penny regular,regular,display,-3.3982534,11.06263
Emilys Candy regular,regular,display,-2.4288466,11.899097
Ravi Prakash regular,regular,display,-13.471538,9.544983
MedievalSharp regular,regular,display,-13.102284,12.988101
Della Respira regular,regular,serif,-3.4856489,14.104186
El Messiri regular,regular,sans-serif,-12.4309025,13.922293
El Messiri 500,500,sans-serif,-13.151592,13.625407
El Messiri 600,600,sans-serif,-13.062477,13.047886
El Messiri 700,700,sans-serif,-13.349863,12.597922
Jolly Lodger regular,regular,display,-12.394414,10.486233
Iceberg regular,regular,display,-13.769812,11.274489
Port Lligat Sans regular,regular,sans-serif,-14.286939,12.30678
Content regular,regular,display,-1.4831773,13.519354
Content 700,700,display,-3.4593065,9.434845
Trykker regular,regular,serif,-5.428612,13.368289
Peralta regular,regular,display,-7.447669,10.537
Redressed regular,regular,handwriting,-12.057207,11.147789
Autour One regular,regular,display,-11.208714,12.85849
Pirata One regular,regular,display,-12.802817,9.157322
Nova Slim regular,regular,display,-12.659853,13.798224
Fresca regular,regular,sans-serif,-14.720198,13.817965
Lovers Quarrel regular,regular,handwriting,-8.698567,12.262574
Snippet regular,regular,sans-serif,-10.843101,15.510992
Akronim regular,regular,display,-9.876661,11.059791
Bubbler One regular,regular,sans-serif,-9.726022,16.3541
Germania One regular,regular,display,-13.516288,9.487593
Dr Sugiyama regular,regular,handwriting,-9.48219,11.538539
Galindo regular,regular,display,-15.036148,11.331616
Oldenburg regular,regular,display,-5.650363,12.463073
Nova Oval regular,regular,display,-11.713287,12.129164
Pangolin regular,regular,handwriting,-10.903276,12.030101
Koulen regular,regular,display,-1.5589678,13.311318
Piedra regular,regular,display,-12.796776,9.056382
Montaga regular,regular,serif,-4.136046,14.186415
Diplomata regular,regular,display,-7.964852,10.1722355
Irish Grover regular,regular,display,-13.510197,12.34442
Jomhuria regular,regular,display,-13.272688,11.464099
Ranchers regular,regular,display,-15.935246,8.554669
Modern Antiqua regular,regular,display,-4.388369,12.519055
Griffy regular,regular,display,-8.872497,10.201413
Snowburst One regular,regular,display,-8.165463,15.232081
Lancelot regular,regular,display,-4.4089866,13.922575
Baloo Thambi regular,regular,display,-12.55294,10.574971
Chango regular,regular,display,-13.871397,10.913608
Purple Purse regular,regular,display,-3.3469121,10.260641
Plaster regular,regular,display,-16.934805,11.00793
Original Surfer regular,regular,display,-12.518573,12.28908
Bokor regular,regular,display,-1.5005145,12.932114
Keania One regular,regular,display,-14.223551,11.059347
Ramaraja regular,regular,serif,-4.182415,9.54733
Rhodium Libre regular,regular,serif,-5.795571,12.140223
Uncial Antiqua regular,regular,display,-4.6123924,11.628609
Mirza regular,regular,display,-12.919293,12.46064
Mirza 500,500,display,-13.184838,11.946608
Mirza 600,600,display,-13.189337,11.122981
Mirza 700,700,display,-13.505552,10.420636
Odor Mean Chey regular,regular,display,-1.7100712,13.271201
Almendra SC regular,regular,serif,-5.449691,11.3235035
Scope One regular,regular,serif,-7.0412993,14.2202425
Kenia regular,regular,display,-13.769522,10.286527
Nova Flat regular,regular,display,-13.359546,13.640227
Galdeano regular,regular,sans-serif,-13.836171,11.595699
Mrs Sheppards regular,regular,handwriting,-9.684968,11.231779
Spicy Rice regular,regular,display,-14.885658,7.6947327
Londrina Outline regular,regular,display,-12.809632,12.425642
Suwannaphum regular,regular,display,-1.8163989,13.3804865
Sahitya regular,regular,serif,-4.6005974,11.754642
Sahitya 700,700,serif,-4.1193676,9.414109
Princess Sofia regular,regular,handwriting,-9.60297,11.050965
Goblin One regular,regular,display,-7.249557,10.53505
Ewert regular,regular,display,-12.342854,11.932793
Trochut regular,regular,display,-13.943769,10.764376
Trochut italic,italic,display,-11.246914,7.8360515
Trochut 700,700,display,-13.94461,10.269988
Underdog regular,regular,display,-5.762153,12.9693165
Smythe regular,regular,display,-6.9757495,9.926835
Fascinate regular,regular,display,-16.548502,11.485549
Modak regular,regular,display,-14.480637,10.502922
Bayon regular,regular,display,-1.7463046,13.467429
Amita regular,regular,handwriting,-12.50057,12.9916725
Amita 700,700,handwriting,-12.711628,11.567269
Rum Raisin regular,regular,sans-serif,-14.414745,8.145437
Astloch regular,regular,display,-9.499031,12.120894
Astloch 700,700,display,-11.963632,9.772649
Caesar Dressing regular,regular,display,-14.010481,9.291778
Averia Gruesa Libre regular,regular,display,-11.063658,10.648768
Gorditas regular,regular,display,-7.1891456,10.121162
Gorditas 700,700,display,-6.741701,9.502195
Jim Nightshade regular,regular,handwriting,-9.537416,9.666994
Farsan regular,regular,display,-11.291427,10.44055
Cormorant SC 300,300,serif,-6.0852404,13.197944
Cormorant SC regular,regular,serif,-5.82412,13.126044
Cormorant SC 500,500,serif,-6.1368947,12.592978
Cormorant SC 600,600,serif,-6.1833286,12.078176
Cormorant SC 700,700,serif,-5.78935,11.771855
Asset regular,regular,display,-13.839453,10.672565
Atomic Age regular,regular,display,-13.661562,12.690103
Ribeye Marrow regular,regular,display,-7.5419836,12.96205
Miltonian Tattoo regular,regular,display,-7.725458,9.951835
Elsie Swash Caps regular,regular,display,-3.340616,12.621852
Elsie Swash Caps 900,900,display,-4.018603,9.710204
Seymour One regular,regular,sans-serif,-14.234485,11.460383
Nova Script regular,regular,display,-10.185374,9.445029
Passero One regular,regular,display,-14.225489,9.180679
Fascinate Inline regular,regular,display,-16.137423,11.599509
Cormorant Upright 300,300,serif,-6.548765,12.66825
Cormorant Upright regular,regular,serif,-6.290806,12.14787
Cormorant Upright 500,500,serif,-6.2224593,11.697248
Cormorant Upright 600,600,serif,-6.422984,11.143353
Cormorant Upright 700,700,serif,-7.140686,10.177782
Jacques Francois regular,regular,serif,-2.825583,12.884911
Jacques Francois Shadow regular,regular,display,-7.332939,11.874744
Margarine regular,regular,display,-11.811594,10.98958
Sura regular,regular,serif,-3.9087498,12.055545
Sura 700,700,serif,-3.7802417,8.632705
Romanesco regular,regular,handwriting,-10.910985,11.367831
Miltonian regular,regular,display,-9.399639,11.5667925
Tillana regular,regular,handwriting,-10.28026,9.03007
Tillana 500,500,handwriting,-10.42174,9.046555
Tillana 600,600,handwriting,-10.523793,9.523893
Tillana 700,700,handwriting,-10.769502,9.624806
Tillana 800,800,handwriting,-10.7413225,10.236486
Londrina Shadow regular,regular,display,-13.314995,12.482781
Diplomata SC regular,regular,display,-8.642952,10.466513
Barrio regular,regular,display,-14.596399,10.936222
Moul regular,regular,display,-1.5297753,13.392881
Siemreap regular,regular,display,-1.5582452,12.80022
Rasa 300,300,serif,-5.5743685,13.819454
Rasa regular,regular,serif,-4.5149097,11.976265
Rasa 500,500,serif,-4.845341,10.002772
Rasa 600,600,serif,-4.6876183,9.47557
Rasa 700,700,serif,-4.2260633,8.91755
Freehand regular,regular,display,-2.0368452,13.592849
Rakkas regular,regular,display,-3.1766346,9.388743
Erica One regular,regular,display,-17.670126,10.309163
Felipa regular,regular,handwriting,-9.060515,10.7357645
Miss Fajardose regular,regular,handwriting,-9.002221,12.026123
Baloo Bhai regular,regular,display,-12.463209,11.001111
Londrina Sketch regular,regular,display,-12.932729,12.515031
Geostar Fill regular,regular,display,-15.721986,13.029077
Arbutus regular,regular,display,-6.670809,9.174988
Smokum regular,regular,display,-15.046388,9.5806675
Metal Mania regular,regular,display,-13.365174,8.522696
Devonshire regular,regular,handwriting,-11.144123,10.78605
Asar regular,regular,serif,-3.4574404,12.803337
Bonbon regular,regular,handwriting,-10.746825,11.911365
Warnes regular,regular,display,-10.781486,13.039503
Nova Cut regular,regular,display,-12.813819,14.112196
Coiny regular,regular,display,-12.225496,11.290519
Marko One regular,regular,serif,-12.042834,12.304159
Combo regular,regular,display,-12.417659,12.002269
Sirin Stencil regular,regular,display,-12.353883,12.304313
Galada regular,regular,display,-11.979077,8.382957
Almendra Display regular,regular,display,-9.0175495,15.461217
Atma 300,300,display,-11.493853,12.391571
Atma regular,regular,display,-12.695613,9.882932
Atma 500,500,display,-13.352661,9.483537
Atma 600,600,display,-13.332382,8.9775
Atma 700,700,display,-13.805965,9.451792
Butterfly Kids regular,regular,handwriting,-9.536977,12.235649
Metal regular,regular,display,-1.9348528,13.453572
Sofadi One regular,regular,display,-10.765124,13.054337
Eater regular,regular,display,-11.4323845,10.550288
Macondo Swash Caps regular,regular,display,-10.715659,11.816818
Geostar regular,regular,display,-12.0842495,14.615282
Federant regular,regular,display,-13.720779,11.924711
Flavors regular,regular,display,-12.841656,9.3181
Aubrey regular,regular,display,-13.04581,13.46057
Sevillana regular,regular,display,-10.368349,11.11975
Ruge Boogie regular,regular,handwriting,-9.66165,11.914075
Unlock regular,regular,display,-15.996864,9.984421
Stalinist One regular,regular,display,-13.539027,12.068791
Taprom regular,regular,display,-1.5470984,12.763371
Chenla regular,regular,display,-1.309124,13.463736
Bigelow Rules regular,regular,display,-12.772885,11.213804
Preahvihear regular,regular,display,-1.6337941,13.63301
Dangrek regular,regular,display,-1.2240912,13.3258
Yatra One regular,regular,display,-13.994707,12.510039
Sree Krushnadevaraya regular,regular,serif,-4.114326,11.4439535
Butcherman regular,regular,display,-13.783439,8.720027
Fruktur regular,regular,display,-12.47591,9.3087225
Supermercado One regular,regular,display,-13.043977,11.547236
Mogra regular,regular,display,-10.330257,10.735289
Risque regular,regular,display,-6.3876753,10.717771
Emblema One regular,regular,display,-11.56878,6.354764
Lakki Reddy regular,regular,handwriting,-13.876369,12.510503
Katibeh regular,regular,display,-8.128494,10.661301
Chela One regular,regular,display,-12.8658,9.804096
Kumar One regular,regular,display,-6.976267,9.791032
Padauk regular,regular,sans-serif,-13.046965,15.26435
Padauk 700,700,sans-serif,-15.149685,13.563763
Tenali Ramakrishna regular,regular,sans-serif,-10.831585,14.723491
Mr Bedfort regular,regular,handwriting,-8.992927,10.814066
Meera Inimai regular,regular,sans-serif,-13.821747,15.6396885
Baloo Da regular,regular,display,-12.291115,10.808445
Kdam Thmor regular,regular,display,-1.7610121,13.7261505
Cormorant Unicase 300,300,serif,-6.245599,13.574828
Cormorant Unicase regular,regular,serif,-6.1604743,13.432817
Cormorant Unicase 500,500,serif,-5.3726454,13.236861
Cormorant Unicase 600,600,serif,-5.9035954,12.623366
Cormorant Unicase 700,700,serif,-5.2834845,12.482948
Moulpali regular,regular,display,-1.1794102,13.126353
Hanalei regular,regular,display,-13.3848505,11.369043
Peddana regular,regular,serif,-7.094894,12.670658
Hanalei Fill regular,regular,display,-13.40274,8.700617
Dhurjati regular,regular,sans-serif,-15.211047,12.124741
Bungee Hairline regular,regular,display,-11.004287,15.2102995
Bahiana regular,regular,display,-13.078719,10.299797
Overpass Mono 300,300,monospace,-14.436952,15.970795
Overpass Mono regular,regular,monospace,-15.293301,15.810909
Overpass Mono 600,600,monospace,-15.674739,15.277571
Overpass Mono 700,700,monospace,-15.8654585,14.467856
Bungee Outline regular,regular,display,-12.664737,11.566842
Kavivanar regular,regular,handwriting,-10.978066,11.740463
Suravaram regular,regular,serif,-6.85394,11.942519
BioRhyme Expanded 200,200,serif,-10.684829,14.244898
BioRhyme Expanded 300,300,serif,-11.026952,13.954843
BioRhyme Expanded regular,regular,serif,-11.630696,13.092772
BioRhyme Expanded 700,700,serif,-11.64939,12.424172
BioRhyme Expanded 800,800,serif,-12.018294,12.44669
Kumar One Outline regular,regular,display,-12.658262,12.604458
