name,variant,category,x,y
Share Tech regular,regular,sans-serif,-1.6453966,9.895018
Secular One regular,regular,sans-serif,0.42647448,10.41667
Fjord One regular,regular,serif,2.507577,1.176039
Donegal One regular,regular,serif,0.72113115,0.51419985
Pavanam regular,regular,sans-serif,-5.926066,11.692161
Suez One regular,regular,serif,-1.8718435,2.0859594
New Rocker regular,regular,display,-2.368817,6.356679
Mystery Quest regular,regular,display,-1.4827769,5.9681745
Sunshiney regular,regular,handwriting,-5.089581,7.6881194
Aref Ruqaa regular,regular,serif,-2.9017696,6.4220037
Aref Ruqaa 700,700,serif,-2.456183,6.1537995
IM Fell DW Pica SC regular,regular,serif,1.4679233,4.2442145
Battambang regular,regular,display,2.0929394,-3.9652364
Battambang 700,700,display,-1.4479063,0.2134893
Text Me One regular,regular,sans-serif,-6.0456533,10.181389
Dynalight regular,regular,display,-6.6485043,5.953706
David Libre regular,regular,serif,2.6248407,0.33307305
David Libre 500,500,serif,0.6599102,0.6806587
David Libre 700,700,serif,0.016870556,1.0357589
IM Fell French Canon regular,regular,serif,1.9639541,-1.4276439
IM Fell French Canon italic,italic,serif,-5.313418,2.9076877
Cantora One regular,regular,sans-serif,-0.71210206,8.914321
Overpass 100,100,sans-serif,-8.393763,10.131946
Overpass 100italic,100italic,sans-serif,-7.8142734,12.877301
Overpass 200,200,sans-serif,-6.951526,10.467259
Overpass 200italic,200italic,sans-serif,-7.199474,13.418409
Overpass 300,300,sans-serif,-5.3310266,11.802044
Overpass 300italic,300italic,sans-serif,-6.3877845,14.243505
Overpass regular,regular,sans-serif,-3.787763,12.85626
Overpass italic,italic,sans-serif,-5.7603655,14.992255
Overpass 600,600,sans-serif,-1.8905133,12.357811
Overpass 600italic,600italic,sans-serif,-5.2138653,15.790807
Overpass 700,700,sans-serif,-0.74191546,12.432233
Overpass 700italic,700italic,sans-serif,-4.7278223,16.26854
Overpass 800,800,sans-serif,-0.32629624,12.186697
Overpass 800italic,800italic,sans-serif,-4.183517,16.57327
Overpass 900,900,sans-serif,0.19444755,11.959456
Overpass 900italic,900italic,sans-serif,-4.0691423,17.170546
Mada 300,300,sans-serif,-7.5012403,9.27036
Mada regular,regular,sans-serif,-2.0202484,10.694762
Mada 500,500,sans-serif,-1.7365905,10.554633
Mada 900,900,sans-serif,1.1844567,9.682332
Condiment regular,regular,handwriting,-5.379691,6.1351194
Chicle regular,regular,display,-2.0276172,6.6497607
Athiti 200,200,sans-serif,-8.974259,9.6929655
Athiti 300,300,sans-serif,-6.8949814,10.253745
Athiti regular,regular,sans-serif,-5.8573904,11.319247
Athiti 500,500,sans-serif,-3.5828304,12.440534
Athiti 600,600,sans-serif,-1.2574855,12.007419
Athiti 700,700,sans-serif,0.6932368,11.480209
Maiden Orange regular,regular,display,-2.1723316,1.3160545
Krona One regular,regular,sans-serif,-4.028285,9.426647
Sonsie One regular,regular,display,-3.4377747,5.3470683
Averia Libre 300,300,display,-3.902505,6.938147
Averia Libre 300italic,300italic,display,-4.005141,5.7165523
Averia Libre regular,regular,display,-3.817844,7.0149693
Averia Libre italic,italic,display,-4.0517936,6.2734485
Averia Libre 700,700,display,-3.278132,7.0572853
Averia Libre 700italic,700italic,display,-4.127781,6.2371674
Rozha One regular,regular,serif,-0.1717717,2.1334882
Numans regular,regular,sans-serif,-4.8478827,11.410418
Milonga regular,regular,display,0.9656708,0.28012946
Stint Ultra Expanded regular,regular,display,-1.8312941,7.053226
Stoke 300,300,serif,2.0133712,1.8481898
Stoke regular,regular,serif,1.3577973,1.6504159
Eagle Lake regular,regular,handwriting,-3.3574996,7.924305
Amatica SC regular,regular,display,-4.4301085,9.1126
Amatica SC 700,700,display,-3.7896175,9.204788
Baloo Chettan regular,regular,display,-0.6001139,6.925364
Miniver regular,regular,display,-5.6448665,4.887366
Rubik Mono One regular,regular,sans-serif,0.72483385,7.646892
Almendra regular,regular,serif,2.0639653,-0.87109107
Almendra italic,italic,serif,-3.2258048,5.250864
Almendra 700,700,serif,-1.4228698,-0.004372003
Almendra 700italic,700italic,serif,-2.464877,6.034245
Cagliostro regular,regular,sans-serif,-3.8784356,9.915638
Bungee Shade regular,regular,display,-0.4899098,7.519441
Proza Libre regular,regular,sans-serif,-4.196421,10.805561
Proza Libre italic,italic,sans-serif,-5.4871173,14.934956
Proza Libre 500,500,sans-serif,-2.3365448,11.104946
Proza Libre 500italic,500italic,sans-serif,-5.3375506,15.534217
Proza Libre 600,600,sans-serif,-1.1618875,10.900548
Proza Libre 600italic,600italic,sans-serif,-5.13828,16.378979
Proza Libre 700,700,sans-serif,0.13662136,10.627564
Proza Libre 700italic,700italic,sans-serif,-4.836021,16.785295
Proza Libre 800,800,sans-serif,0.82142353,11.0360365
Proza Libre 800italic,800italic,sans-serif,-5.009167,17.07272
Elsie regular,regular,display,1.743253,-0.16670732
Elsie 900,900,display,-1.1620891,0.010312097
Wellfleet regular,regular,display,-0.21753392,1.2948318
Nosifer regular,regular,display,0.39667258,7.37395
Coda Caption 800,800,sans-serif,1.7155787,10.6704445
Vibur regular,regular,handwriting,-4.950641,7.2144265
Timmana regular,regular,sans-serif,-2.5776272,16.4868
Artifika regular,regular,serif,-3.187411,8.813915
Alike Angular regular,regular,serif,1.787666,-0.319138
Junge regular,regular,serif,3.8018303,1.5014548
Inika regular,regular,serif,0.97689867,1.0704364
Inika 700,700,serif,-1.9018142,1.2086492
Tulpen One regular,regular,display,-3.9238997,8.153383
Nova Round regular,regular,display,-2.8464084,11.899595
Sriracha regular,regular,handwriting,-4.461091,6.418694
Paprika regular,regular,display,-4.6892095,6.881573
Pattaya regular,regular,sans-serif,-3.08215,6.006429
Mrs Saint Delafield regular,regular,handwriting,-7.903568,5.685
UnifrakturCook 700,700,display,-2.7246976,6.4033527
Bilbo regular,regular,handwriting,-6.2425957,6.912202
Asul regular,regular,sans-serif,-1.8336561,10.487575
Asul 700,700,sans-serif,-0.9831435,10.069221
Buda 300,300,display,-7.1677704,9.143392
Antic Didone regular,regular,serif,4.06274,1.1023182
Petrona regular,regular,serif,1.6899041,1.3125311
Bungee regular,regular,display,0.07615976,7.9896235
Glass Antiqua regular,regular,display,3.1577656,1.3470347
IM Fell Great Primer regular,regular,serif,1.2462133,-1.2773937
IM Fell Great Primer italic,italic,serif,-5.309283,3.0298152
Sancreek regular,regular,display,-1.059534,5.105439
Ribeye regular,regular,display,1.4605236,2.7123775
Kavoon regular,regular,display,-2.335287,6.3447313
Stint Ultra Condensed regular,regular,display,-2.8628116,8.301977
Swanky and Moo Moo regular,regular,handwriting,-5.946111,8.268017
Sarina regular,regular,display,-4.7232056,5.2894664
Croissant One regular,regular,display,-1.5631152,5.535678
Linden Hill regular,regular,serif,2.1107864,-1.1242107
Linden Hill italic,italic,serif,-4.163878,1.9980533
Dekko regular,regular,handwriting,-5.0096135,8.466933
Arya regular,regular,sans-serif,-2.2308502,11.065513
Arya 700,700,sans-serif,-1.017454,10.977756
Amiko regular,regular,sans-serif,-4.231762,12.40156
Amiko 600,600,sans-serif,-2.7857637,12.577116
Amiko 700,700,sans-serif,-0.94366884,12.116205
Trade Winds regular,regular,display,-2.9144154,5.4418592
IM Fell Great Primer SC regular,regular,serif,2.2882035,4.5054207
Hind Madurai 300,300,sans-serif,-6.5859895,12.25917
Hind Madurai regular,regular,sans-serif,-3.7582977,13.570757
Hind Madurai 500,500,sans-serif,-2.187162,13.816185
Hind Madurai 600,600,sans-serif,1.204504,15.053717
Hind Madurai 700,700,sans-serif,1.8043387,13.542568
Cormorant Infant 300,300,serif,3.8023825,-0.5264754
Cormorant Infant 300italic,300italic,serif,-4.236534,1.317069
Cormorant Infant regular,regular,serif,3.7820883,-0.8464666
Cormorant Infant italic,italic,serif,-4.7403846,1.6060793
Cormorant Infant 500,500,serif,3.444867,-1.5744649
Cormorant Infant 500italic,500italic,serif,-4.88627,2.0951025
Cormorant Infant 600,600,serif,3.4811661,-1.8415962
Cormorant Infant 600italic,600italic,serif,-4.9847083,2.3405643
Cormorant Infant 700,700,serif,3.0166996,-2.0363486
Cormorant Infant 700italic,700italic,serif,-4.7302246,2.9202821
Overlock SC regular,regular,display,1.1030079,6.462267
Angkor regular,regular,display,1.9735811,-4.1924853
Joti One regular,regular,display,-4.6579146,17.055593
Bigshot One regular,regular,display,0.11283596,3.8993874
Meie Script regular,regular,handwriting,-7.229733,5.0229263
Ruthie regular,regular,handwriting,-7.6441503,6.03997
Offside regular,regular,display,-3.2864804,11.855547
Monsieur La Doulaise regular,regular,handwriting,-7.6966085,5.665759
Monofett regular,regular,display,-0.046226878,7.478045
Laila 300,300,serif,-6.0698676,9.800718
Laila regular,regular,serif,-4.9160657,9.382807
Laila 500,500,serif,-3.7004101,7.9961195
Laila 600,600,serif,-3.4169157,7.2262893
Laila 700,700,serif,-3.2206588,6.9943647
IM Fell Double Pica SC regular,regular,serif,2.3920434,4.5545774
Inknut Antiqua 300,300,serif,0.79521245,1.7143904
Inknut Antiqua regular,regular,serif,0.30597046,1.8975413
Inknut Antiqua 500,500,serif,-0.041804146,2.2833705
Inknut Antiqua 600,600,serif,-0.36191207,2.352172
Inknut Antiqua 700,700,serif,-1.0962251,2.5673695
Inknut Antiqua 800,800,serif,-0.8720839,2.7176845
Inknut Antiqua 900,900,serif,-1.1784843,2.7471828
IM Fell French Canon SC regular,regular,serif,2.8693633,4.693708
Henny Penny regular,regular,display,0.17890602,-0.6376442
Emilys Candy regular,regular,display,0.90623236,-1.4969634
Ravi Prakash regular,regular,display,-4.6773515,16.734615
MedievalSharp regular,regular,display,-2.8003793,10.436079
Della Respira regular,regular,serif,3.074115,-0.24649051
El Messiri regular,regular,sans-serif,-3.2417889,11.085634
El Messiri 500,500,sans-serif,-2.8795762,10.95784
El Messiri 600,600,sans-serif,-2.6281095,10.796781
El Messiri 700,700,sans-serif,-2.4295003,10.986996
Jolly Lodger regular,regular,display,-3.090464,7.5577693
Iceberg regular,regular,display,-1.5865078,10.089737
Port Lligat Sans regular,regular,sans-serif,-1.7362373,9.822913
Content regular,regular,display,2.2035048,-3.8398423
Content 700,700,display,-1.4066358,0.21203381
Trykker regular,regular,serif,3.0743802,1.8090388
Peralta regular,regular,display,-0.33720785,4.3682494
Redressed regular,regular,handwriting,-3.2052636,8.596601
Autour One regular,regular,display,-4.0653954,8.7182255
Pirata One regular,regular,display,-2.1692693,7.0676517
Nova Slim regular,regular,display,-3.0861053,11.952947
Fresca regular,regular,sans-serif,-1.8965137,13.5149555
Lovers Quarrel regular,regular,handwriting,-7.4445243,6.0471797
Snippet regular,regular,sans-serif,-6.321769,9.892256
Akronim regular,regular,display,-6.2197714,6.534216
Bubbler One regular,regular,sans-serif,-6.8142824,9.583572
Germania One regular,regular,display,-1.4644979,7.3971057
Dr Sugiyama regular,regular,handwriting,-6.434319,5.7511454
Galindo regular,regular,display,0.45869702,10.384486
Oldenburg regular,regular,display,1.8715619,2.1856585
Nova Oval regular,regular,display,-4.3394566,7.939032
Pangolin regular,regular,handwriting,-4.576287,7.4497066
Koulen regular,regular,display,2.1480048,-3.5419052
Piedra regular,regular,display,-1.4309828,5.833127
Montaga regular,regular,serif,3.044325,0.03512531
Diplomata regular,regular,display,-0.31989568,5.845609
Irish Grover regular,regular,display,-1.365701,12.421479
Jomhuria regular,regular,display,-2.063424,8.034677
Ranchers regular,regular,display,1.1806735,8.561443
Modern Antiqua regular,regular,display,2.0029156,0.83188546
Griffy regular,regular,display,-1.7641029,5.4877863
Snowburst One regular,regular,display,-8.009146,10.025723
Lancelot regular,regular,display,3.1656535,-0.3470872
Baloo Thambi regular,regular,display,-0.67942655,6.829701
Chango regular,regular,display,-0.09729155,7.09054
Purple Purse regular,regular,display,-0.9433141,0.13406119
Plaster regular,regular,display,1.4209214,10.462687
Original Surfer regular,regular,display,-1.579571,12.141117
Bokor regular,regular,display,1.6747789,-4.0906873
Keania One regular,regular,display,-1.124796,9.49765
Ramaraja regular,regular,serif,-0.821483,0.8388101
Rhodium Libre regular,regular,serif,1.7652212,2.4480534
Uncial Antiqua regular,regular,display,1.274023,1.8092018
Mirza regular,regular,display,-2.303356,10.052072
Mirza 500,500,display,-2.0681462,9.689172
Mirza 600,600,display,-1.7038403,9.555396
Mirza 700,700,display,-1.2406505,9.457333
Odor Mean Chey regular,regular,display,2.1627455,-3.5251591
Almendra SC regular,regular,serif,2.2571235,5.000334
Scope One regular,regular,serif,3.631241,2.970415
Kenia regular,regular,display,-1.6995388,8.756737
Nova Flat regular,regular,display,-2.3312747,11.570861
Galdeano regular,regular,sans-serif,-1.9360634,9.787858
Mrs Sheppards regular,regular,handwriting,-5.926502,4.8405056
Spicy Rice regular,regular,display,-1.6717539,15.975197
Londrina Outline regular,regular,display,-1.2806163,8.902058
Suwannaphum regular,regular,display,1.8014554,-3.676129
Sahitya regular,regular,serif,1.3617618,0.57042503
Sahitya 700,700,serif,-1.9556075,1.1304654
Princess Sofia regular,regular,handwriting,-6.028243,5.3624034
Goblin One regular,regular,display,-0.0687355,4.5980277
Ewert regular,regular,display,-1.6523534,6.7879043
Trochut regular,regular,display,-1.1135503,9.189983
Trochut italic,italic,display,-4.138682,15.343682
Trochut 700,700,display,-0.897623,9.606698
Underdog regular,regular,display,2.6153831,2.0679214
Smythe regular,regular,display,-1.7787691,6.910153
Fascinate regular,regular,display,1.9977242,10.427649
Molle italic,italic,handwriting,-5.6675296,4.939133
Modak regular,regular,display,-0.5113215,6.35059
Bayon regular,regular,display,1.9027815,-3.6938028
Amita regular,regular,handwriting,-3.4710233,9.403594
Amita 700,700,handwriting,-2.47289,9.474258
Rum Raisin regular,regular,sans-serif,-1.7105656,15.314395
Astloch regular,regular,display,-6.371797,6.4608917
Astloch 700,700,display,-3.7112029,6.105397
Caesar Dressing regular,regular,display,0.9675092,7.312259
Averia Gruesa Libre regular,regular,display,-3.842279,6.861174
Gorditas regular,regular,display,-0.5632686,4.4532614
Gorditas 700,700,display,-0.8153893,4.621056
Jim Nightshade regular,regular,handwriting,-4.3740783,4.5635505
Farsan regular,regular,display,-4.6620674,8.695835
Cormorant SC 300,300,serif,2.897053,4.515918
Cormorant SC regular,regular,serif,2.8986762,4.5455375
Cormorant SC 500,500,serif,2.985008,4.6788483
Cormorant SC 600,600,serif,2.9610708,4.8386765
Cormorant SC 700,700,serif,2.728204,5.078616
Asset regular,regular,display,-0.31146896,5.948007
Atomic Age regular,regular,display,-1.7838109,11.553226
Ribeye Marrow regular,regular,display,2.0995274,3.5074751
Miltonian Tattoo regular,regular,display,-1.2259518,4.391662
Elsie Swash Caps regular,regular,display,1.7245942,-0.36234418
Elsie Swash Caps 900,900,display,-0.6486868,-0.12313203
Seymour One regular,regular,sans-serif,-0.52082413,7.546193
Nova Script regular,regular,display,-4.455811,6.949904
Passero One regular,regular,display,-0.3943234,9.03097
Fascinate Inline regular,regular,display,1.3785467,10.187968
Cormorant Upright 300,300,serif,-2.4917603,2.86599
Cormorant Upright regular,regular,serif,-2.5134544,2.692541
Cormorant Upright 500,500,serif,-2.3986228,2.6124027
Cormorant Upright 600,600,serif,-2.4201431,2.8472497
Cormorant Upright 700,700,serif,-2.9568462,2.9880316
Jacques Francois regular,regular,serif,1.6122516,-1.2044382
Jacques Francois Shadow regular,regular,display,1.3784021,4.193306
Margarine regular,regular,display,-3.7154436,7.356643
Sura regular,regular,serif,1.2588826,0.1592617
Sura 700,700,serif,-2.137365,1.2137352
Romanesco regular,regular,handwriting,-5.1028347,7.3629518
Miltonian regular,regular,display,-0.793778,5.6796145
Tillana regular,regular,handwriting,-5.178687,7.161024
Tillana 500,500,handwriting,-4.8989887,6.6062746
Tillana 600,600,handwriting,-4.404158,5.9429584
Tillana 700,700,handwriting,-4.047538,5.626955
Tillana 800,800,handwriting,-3.554299,5.652486
Londrina Shadow regular,regular,display,-1.0734012,10.074997
Diplomata SC regular,regular,display,-0.35811478,6.49885
Barrio regular,regular,display,1.519042,7.048055
Moul regular,regular,display,1.85666,-3.5519874
Siemreap regular,regular,display,1.6930633,-3.4887676
Rasa 300,300,serif,3.2888014,1.5084553
Rasa regular,regular,serif,1.5249158,1.1199061
Rasa 500,500,serif,-0.42848596,1.6758057
Rasa 600,600,serif,-0.99805236,1.5914109
Rasa 700,700,serif,-1.68699,1.5603311
Freehand regular,regular,display,1.6812934,-3.6966357
Rakkas regular,regular,display,-1.5371008,0.07068122
Erica One regular,regular,display,2.8573802,10.368044
Felipa regular,regular,handwriting,-5.769492,5.793162
Miss Fajardose regular,regular,handwriting,-7.782245,5.420772
Baloo Bhai regular,regular,display,-0.77156955,6.771798
Londrina Sketch regular,regular,display,-1.224107,9.234919
Geostar Fill regular,regular,display,-0.6562534,10.7621155
Arbutus regular,regular,display,-0.77981794,4.702894
Smokum regular,regular,display,-0.1698855,8.667714
Metal Mania regular,regular,display,-0.15003698,6.6886435
Devonshire regular,regular,handwriting,-3.9279585,6.379143
Asar regular,regular,serif,1.6577216,0.0308932
Bonbon regular,regular,handwriting,-2.3488417,6.549852
Warnes regular,regular,display,-4.970462,8.602984
Nova Cut regular,regular,display,-2.6195676,12.111097
Coiny regular,regular,display,-1.4408193,6.4998636
Marko One regular,regular,serif,-2.4057803,9.009634
Combo regular,regular,display,-3.3462029,9.005472
Sirin Stencil regular,regular,display,-2.9908857,9.377165
Galada regular,regular,display,-3.1093674,6.154116
Almendra Display regular,regular,display,-8.452387,10.532422
Atma 300,300,display,-3.9557166,8.950239
Atma regular,regular,display,-2.6587446,8.118705
Atma 500,500,display,-2.0165045,7.33119
Atma 600,600,display,-1.864759,7.7884803
Atma 700,700,display,-1.4366955,7.4689384
Butterfly Kids regular,regular,handwriting,-6.5957713,6.3291545
Metal regular,regular,display,1.9950559,-4.0156374
Sofadi One regular,regular,display,-4.7129292,8.268622
Eater regular,regular,display,-1.5812961,5.7661386
Macondo Swash Caps regular,regular,display,-4.541578,7.6978846
Geostar regular,regular,display,-1.2364146,10.969666
Federant regular,regular,display,-1.8246859,10.535973
Flavors regular,regular,display,-1.7092315,6.651298
Aubrey regular,regular,display,-3.0548093,11.150657
Sevillana regular,regular,display,-5.1721535,5.764256
Ruge Boogie regular,regular,handwriting,-6.4632874,6.102797
Unlock regular,regular,display,0.7124944,9.24763
Stalinist One regular,regular,display,-0.98355395,7.1971216
Taprom regular,regular,display,1.9941121,-3.8887782
Chenla regular,regular,display,2.031711,-3.6769028
Bigelow Rules regular,regular,display,-3.228878,8.222179
Preahvihear regular,regular,display,1.8523142,-3.932238
Dangrek regular,regular,display,1.650985,-3.7262084
Yatra One regular,regular,display,-0.90574,11.911004
Sree Krushnadevaraya regular,regular,serif,0.9688542,0.2717998
Butcherman regular,regular,display,-1.0326538,7.253373
Fruktur regular,regular,display,-2.1991758,6.241957
Supermercado One regular,regular,display,-2.3859792,8.887471
Mogra regular,regular,display,-4.2351427,5.814211
Risque regular,regular,display,0.08309186,3.3460884
Emblema One regular,regular,display,-6.151089,17.287884
Lakki Reddy regular,regular,handwriting,-1.5834159,12.48355
Katibeh regular,regular,display,-1.3141992,4.9697084
Chela One regular,regular,display,-2.0830872,6.8197546
Kumar One regular,regular,display,0.12141537,3.8418295
Padauk regular,regular,sans-serif,-4.3057685,13.154094
Padauk 700,700,sans-serif,-0.8591639,12.469945
Tenali Ramakrishna regular,regular,sans-serif,-5.3936195,11.705843
Mr Bedfort regular,regular,handwriting,-5.9370766,5.3949466
Meera Inimai regular,regular,sans-serif,-3.842968,13.628078
Baloo Da regular,regular,display,-0.81825423,6.854962
Kdam Thmor regular,regular,display,1.6982148,-3.8828924
Cormorant Unicase 300,300,serif,3.2129142,2.975229
Cormorant Unicase regular,regular,serif,3.2953966,2.760661
Cormorant Unicase 500,500,serif,3.024543,2.4892998
Cormorant Unicase 600,600,serif,2.8811114,2.225089
Cormorant Unicase 700,700,serif,2.6329255,2.2906232
Moulpali regular,regular,display,2.230148,-4.078746
Hanalei regular,regular,display,-1.5402063,7.189144
Peddana regular,regular,serif,2.6525078,2.6035779
Hanalei Fill regular,regular,display,-1.0608213,6.169629
Dhurjati regular,regular,sans-serif,-0.1290299,10.885403
Bungee Hairline regular,regular,display,-5.495892,9.765911
Bahiana regular,regular,display,-3.0337496,8.113301
Overpass Mono 300,300,monospace,-9.508183,13.92231
Overpass Mono regular,regular,monospace,-10.08094,14.393261
Overpass Mono 600,600,monospace,-9.903068,14.996805
Overpass Mono 700,700,monospace,-9.7803755,15.518892
Bungee Outline regular,regular,display,-1.1403472,8.08358
Kavivanar regular,regular,handwriting,-4.669424,8.233276
Suravaram regular,regular,serif,1.4111109,3.5761216
BioRhyme Expanded 200,200,serif,-2.5823567,7.555513
BioRhyme Expanded 300,300,serif,-1.9908408,7.4562063
BioRhyme Expanded regular,regular,serif,-1.6741302,7.085302
BioRhyme Expanded 700,700,serif,-1.2874042,6.8564873
BioRhyme Expanded 800,800,serif,-1.2578053,6.7053623
Kumar One Outline regular,regular,display,-1.1457211,7.781136
