name,variant,category,x,y
Merienda 700,700,handwriting,-6.836405,12.693984
Fira Sans Condensed 100,100,sans-serif,-2.5077999,17.555714
Fira Sans Condensed 100italic,100italic,sans-serif,-3.5178123,16.122046
Fira Sans Condensed 200,200,sans-serif,-4.696406,18.307768
Fira Sans Condensed 200italic,200italic,sans-serif,-4.538173,15.12876
Fira Sans Condensed 300,300,sans-serif,-5.7734184,18.075344
Fira Sans Condensed 300italic,300italic,sans-serif,-5.887854,13.398044
Fira Sans Condensed regular,regular,sans-serif,-8.96873,15.394529
Fira Sans Condensed italic,italic,sans-serif,-8.109261,11.724322
Fira Sans Condensed 500,500,sans-serif,-10.611604,13.355262
Fira Sans Condensed 500italic,500italic,sans-serif,-9.438702,11.199999
Fira Sans Condensed 600,600,sans-serif,-10.90888,13.123803
Fira Sans Condensed 600italic,600italic,sans-serif,-9.947489,11.030496
Fira Sans Condensed 700,700,sans-serif,-11.280558,12.641051
Fira Sans Condensed 700italic,700italic,sans-serif,-10.222249,10.888255
Fira Sans Condensed 800,800,sans-serif,-11.456169,12.787719
Fira Sans Condensed 800italic,800italic,sans-serif,-10.531347,10.84591
Fira Sans Condensed 900,900,sans-serif,-11.916248,13.009305
Fira Sans Condensed 900italic,900italic,sans-serif,-10.675707,10.9881315
Hind Guntur 300,300,sans-serif,-5.461369,18.515053
Hind Guntur regular,regular,sans-serif,-7.537938,18.575138
Hind Guntur 500,500,sans-serif,-9.028115,17.518303
Hind Guntur 600,600,sans-serif,-10.666269,15.575616
Hind Guntur 700,700,sans-serif,-11.459654,14.932239
Goudy Bookletter 1911 regular,regular,serif,-1.409641,12.900927
Andika regular,regular,sans-serif,-7.9569106,17.20107
Slabo 13px regular,regular,serif,-0.65082306,12.788685
Cutive regular,regular,serif,-2.0748816,12.32469
Rammetto One regular,regular,display,-12.2811575,15.5086
Radley regular,regular,serif,-0.5811014,11.029599
Radley italic,italic,serif,-5.229038,11.891281
Quantico regular,regular,sans-serif,-8.97039,16.488062
Quantico italic,italic,sans-serif,-7.7430205,11.361165
Quantico 700,700,sans-serif,-10.442612,15.205471
Quantico 700italic,700italic,sans-serif,-8.680806,10.149725
Walter Turncoat regular,regular,handwriting,-6.4146943,14.921829
Mr Dafoe regular,regular,handwriting,-4.9628096,12.939593
Six Caps regular,regular,sans-serif,-8.282462,13.959979
Arsenal regular,regular,sans-serif,-7.6343217,17.454271
Arsenal italic,italic,sans-serif,-7.5372863,11.937978
Arsenal 700,700,sans-serif,-10.276773,13.591662
Arsenal 700italic,700italic,sans-serif,-9.676319,10.758736
Crafty Girls regular,regular,handwriting,-4.6569843,14.639918
Anonymous Pro regular,regular,monospace,-8.522489,18.733818
Anonymous Pro italic,italic,monospace,-6.300853,14.065682
Anonymous Pro 700,700,monospace,-10.125691,17.728634
Anonymous Pro 700italic,700italic,monospace,-8.080395,12.042302
Alegreya SC regular,regular,serif,-1.9984641,11.690828
Alegreya SC italic,italic,serif,-2.8568072,11.440471
Alegreya SC 700,700,serif,-2.3246717,10.524906
Alegreya SC 700italic,700italic,serif,-3.1100473,10.080644
Alegreya SC 900,900,serif,-2.397136,9.4485235
Alegreya SC 900italic,900italic,serif,-2.9396167,9.750247
Fredericka the Great regular,regular,display,-1.7414265,9.574272
Halant 300,300,serif,-0.81512773,13.886475
Halant regular,regular,serif,-0.75441015,13.3349
Halant 500,500,serif,-0.80990404,11.359823
Halant 600,600,serif,-1.3522723,10.265898
Halant 700,700,serif,-2.2125766,9.7309475
Eczar regular,regular,serif,-0.5081909,11.692943
Eczar 500,500,serif,-1.2015473,10.151791
Eczar 600,600,serif,-1.7258545,9.495342
Eczar 700,700,serif,-2.1550348,9.804952
Eczar 800,800,serif,-2.6420662,9.537612
Leckerli One regular,regular,handwriting,-5.401211,12.635675
Puritan regular,regular,sans-serif,-7.596614,17.176777
Puritan italic,italic,sans-serif,-7.418273,12.627595
Puritan 700,700,sans-serif,-9.683309,14.893372
Puritan 700italic,700italic,sans-serif,-9.290881,11.539775
Schoolbell regular,regular,handwriting,-6.2560945,13.63482
Caveat Brush regular,regular,handwriting,-7.0870876,12.631181
Chonburi regular,regular,display,-2.5393214,10.286032
Annie Use Your Telescope regular,regular,handwriting,-5.196572,16.218752
Italianno regular,regular,handwriting,-4.6000934,13.2568445
Doppio One regular,regular,sans-serif,-9.864784,15.954248
Cutive Mono regular,regular,monospace,-3.8355126,14.857972
Coustard regular,regular,serif,-0.86621773,10.735919
Coustard 900,900,serif,-2.7374692,9.163208
Ovo regular,regular,serif,-0.1665778,12.734267
Cinzel Decorative regular,regular,display,-1.6353034,13.152867
Cinzel Decorative 700,700,display,-1.6211042,11.180446
Cinzel Decorative 900,900,display,-1.5467713,10.57311
Fontdiner Swanky regular,regular,display,-0.0933175,9.927113
Lateef regular,regular,handwriting,-1.46223,12.625415
Rosario regular,regular,sans-serif,-8.094182,16.918808
Rosario italic,italic,sans-serif,-7.7103605,11.254479
Rosario 700,700,sans-serif,-10.332913,13.946773
Rosario 700italic,700italic,sans-serif,-9.874039,10.903744
Lekton regular,regular,sans-serif,-8.519728,18.850855
Lekton italic,italic,sans-serif,-6.4853206,15.5285845
Lekton 700,700,sans-serif,-10.583102,16.763079
Metrophobic regular,regular,sans-serif,-6.6331367,17.749323
Port Lligat Slab regular,regular,serif,0.034778357,10.99242
Racing Sans One regular,regular,display,-9.56035,9.323712
Martel Sans 200,200,sans-serif,-4.3163548,18.478153
Martel Sans 300,300,sans-serif,-6.454565,18.490072
Martel Sans regular,regular,sans-serif,-7.090964,18.070314
Martel Sans 600,600,sans-serif,-8.553679,16.814201
Martel Sans 700,700,sans-serif,-9.34717,15.883905
Martel Sans 800,800,sans-serif,-10.206158,15.319664
Martel Sans 900,900,sans-serif,-10.833139,14.739568
Lilita One regular,regular,display,-11.203682,13.725267
Berkshire Swash regular,regular,handwriting,-7.202399,13.274745
Kelly Slab regular,regular,display,-0.8578469,10.489319
Caudex regular,regular,serif,-0.22680718,12.703586
Caudex italic,italic,serif,-5.705606,10.873511
Caudex 700,700,serif,-0.32784924,11.533382
Caudex 700italic,700italic,serif,-6.242611,10.36865
Baloo regular,regular,display,-7.7079597,13.523324
Oregano regular,regular,display,-6.8405223,13.475271
Oregano italic,italic,display,-5.4393854,13.19183
Karma 300,300,serif,-1.5748876,14.081574
Karma regular,regular,serif,-1.3979604,13.539539
Karma 500,500,serif,-1.5980955,13.069924
Karma 600,600,serif,-1.8255924,11.676174
Karma 700,700,serif,-1.8768449,10.582037
Gilda Display regular,regular,serif,0.521331,12.967825
Give You Glory regular,regular,handwriting,-4.740401,14.57184
Gruppo regular,regular,display,-4.918459,16.38699
Lalezar regular,regular,display,-12.003866,14.313028
Londrina Solid regular,regular,display,-10.630315,13.014872
Trirong 100,100,serif,-0.4615668,14.421008
Trirong 100italic,100italic,serif,-4.6132708,10.96987
Trirong 200,200,serif,-0.4757732,14.043038
Trirong 200italic,200italic,serif,-4.7576456,10.85695
Trirong 300,300,serif,-0.37517247,13.831146
Trirong 300italic,300italic,serif,-5.1155252,10.83222
Trirong regular,regular,serif,-0.47728726,12.910456
Trirong italic,italic,serif,-5.216464,10.760871
Trirong 500,500,serif,-0.6213168,11.86684
Trirong 500italic,500italic,serif,-5.357475,10.954508
Trirong 600,600,serif,-1.287444,10.8761635
Trirong 600italic,600italic,serif,-5.4376845,11.208263
Trirong 700,700,serif,-1.5089326,10.554798
Trirong 700italic,700italic,serif,-5.761181,11.265484
Trirong 800,800,serif,-1.8488718,10.079036
Trirong 800italic,800italic,serif,-5.821032,11.401601
Trirong 900,900,serif,-2.2663856,10.1478
Trirong 900italic,900italic,serif,-6.1157465,11.625094
Zeyada regular,regular,handwriting,-5.153253,14.292573
Anaheim regular,regular,sans-serif,-6.6999903,18.502098
Belleza regular,regular,sans-serif,-7.8474593,17.270176
Palanquin 100,100,sans-serif,-4.5236597,18.189035
Palanquin 200,200,sans-serif,-4.724806,17.734571
Palanquin 300,300,sans-serif,-5.3477297,18.01196
Palanquin regular,regular,sans-serif,-6.5994153,18.095947
Palanquin 500,500,sans-serif,-8.378748,17.485834
Palanquin 600,600,sans-serif,-9.371909,16.201036
Palanquin 700,700,sans-serif,-10.369613,15.400412
Inder regular,regular,sans-serif,-8.459787,17.216105
Space Mono regular,regular,monospace,-9.015082,18.521095
Space Mono italic,italic,monospace,-6.390471,13.78475
Space Mono 700,700,monospace,-10.619466,17.058382
Space Mono 700italic,700italic,monospace,-7.2098594,11.989094
Cambo regular,regular,serif,-0.044201966,11.408147
Happy Monkey regular,regular,display,-4.846705,16.491987
Ranga regular,regular,display,-7.6609635,12.268835
Ranga 700,700,display,-9.17491,11.70608
Slackey regular,regular,display,-10.052697,15.242501
Tenor Sans regular,regular,sans-serif,-6.074677,17.619287
The Girl Next Door regular,regular,handwriting,-4.8822966,15.469432
Titan One regular,regular,display,-11.448044,14.870381
Waiting for the Sunrise regular,regular,handwriting,-5.455715,14.648449
Mouse Memoirs regular,regular,sans-serif,-8.879225,13.1699095
Trocchi regular,regular,serif,-1.1598259,11.870585
Baumans regular,regular,display,-8.368223,16.191805
Federo regular,regular,sans-serif,-8.714228,16.709435
Pompiere regular,regular,display,-5.118543,16.884344
Quando regular,regular,serif,-1.2899197,11.573436
Palanquin Dark regular,regular,sans-serif,-10.501974,15.844306
Palanquin Dark 500,500,sans-serif,-11.07378,15.206768
Palanquin Dark 600,600,sans-serif,-11.558471,14.572159
Palanquin Dark 700,700,sans-serif,-12.021915,14.764856
Capriola regular,regular,sans-serif,-7.5663743,15.932584
Brawler regular,regular,serif,-0.7660804,11.954119
Merienda One regular,regular,handwriting,-6.779864,12.952591
Delius regular,regular,handwriting,-5.765052,15.784189
Itim regular,regular,handwriting,-6.621047,14.182652
Carrois Gothic SC regular,regular,sans-serif,-8.491559,15.897892
Mate regular,regular,serif,0.36466166,13.087428
Mate italic,italic,serif,-5.2701626,9.709409
Prosto One regular,regular,display,-9.774261,16.72239
Knewave regular,regular,display,-8.148047,13.13254
Kranky regular,regular,display,-1.7261446,13.098082
Yeseva One regular,regular,display,-1.9302574,10.190361
Chelsea Market regular,regular,display,-9.245845,16.413162
Lemon regular,regular,display,-6.1348944,13.174423
Herr Von Muellerhoff regular,regular,handwriting,-4.163376,13.553295
Fira Sans Extra Condensed 100,100,sans-serif,-3.3552914,17.73138
Fira Sans Extra Condensed 100italic,100italic,sans-serif,-3.652226,16.148054
Fira Sans Extra Condensed 200,200,sans-serif,-5.351249,17.874557
Fira Sans Extra Condensed 200italic,200italic,sans-serif,-5.6348925,14.322212
Fira Sans Extra Condensed 300,300,sans-serif,-6.7337217,16.957064
Fira Sans Extra Condensed 300italic,300italic,sans-serif,-7.262204,12.898579
Fira Sans Extra Condensed regular,regular,sans-serif,-9.848893,13.646691
Fira Sans Extra Condensed italic,italic,sans-serif,-9.331331,11.43538
Fira Sans Extra Condensed 500,500,sans-serif,-10.901521,12.553633
Fira Sans Extra Condensed 500italic,500italic,sans-serif,-10.080984,11.253791
Fira Sans Extra Condensed 600,600,sans-serif,-10.946101,12.343356
Fira Sans Extra Condensed 600italic,600italic,sans-serif,-10.35174,11.338644
Fira Sans Extra Condensed 700,700,sans-serif,-10.967738,12.178395
Fira Sans Extra Condensed 700italic,700italic,sans-serif,-10.616382,11.077506
Fira Sans Extra Condensed 800,800,sans-serif,-11.486374,12.438018
Fira Sans Extra Condensed 800italic,800italic,sans-serif,-10.721718,11.168346
Fira Sans Extra Condensed 900,900,sans-serif,-11.629843,12.862096
Fira Sans Extra Condensed 900italic,900italic,sans-serif,-10.593702,11.454796
Judson regular,regular,serif,-0.76725036,11.79158
Judson italic,italic,serif,-6.3390007,11.010638
Judson 700,700,serif,-2.1866972,10.51968
IM Fell English regular,regular,serif,0.6538638,10.702255
IM Fell English italic,italic,serif,-5.5755343,10.120488
Allan regular,regular,display,-8.100152,11.800095
Allan 700,700,display,-9.24346,11.391141
Baloo Paaji regular,regular,display,-7.755183,13.840732
Andada regular,regular,serif,-0.3839745,11.678564
Short Stack regular,regular,handwriting,-5.678418,15.568225
Mako regular,regular,sans-serif,-8.129673,17.780811
Gravitas One regular,regular,display,-2.8851733,10.138383
Duru Sans regular,regular,sans-serif,-6.2248406,17.681084
Reem Kufi regular,regular,sans-serif,-8.34064,17.582407
Mr De Haviland regular,regular,handwriting,-4.432864,13.859916
Crushed regular,regular,display,-10.308448,12.229375
Alike regular,regular,serif,0.32785082,11.557386
Taviraj 100,100,serif,-0.137587,14.2914715
Taviraj 100italic,100italic,serif,-4.59896,10.506466
Taviraj 200,200,serif,-0.11944767,13.796924
Taviraj 200italic,200italic,serif,-4.7991295,10.459153
Taviraj 300,300,serif,-0.116592385,13.375215
Taviraj 300italic,300italic,serif,-5.0373936,10.286813
Taviraj regular,regular,serif,-0.38494146,12.496722
Taviraj italic,italic,serif,-5.2983694,10.420487
Taviraj 500,500,serif,-0.8271803,11.257889
Taviraj 500italic,500italic,serif,-5.8335805,10.645342
Taviraj 600,600,serif,-1.7135857,10.538278
Taviraj 600italic,600italic,serif,-5.8910356,10.686741
Taviraj 700,700,serif,-2.3432455,10.5339365
Taviraj 700italic,700italic,serif,-5.8152194,10.8693
Taviraj 800,800,serif,-2.4797974,10.609994
Taviraj 800italic,800italic,serif,-6.00842,11.096794
Taviraj 900,900,serif,-2.7323194,10.389055
Taviraj 900italic,900italic,serif,-6.113602,11.119347
Montez regular,regular,handwriting,-5.270101,13.639707
Abhaya Libre regular,regular,serif,-0.39668432,12.484162
Abhaya Libre 500,500,serif,-0.52003527,11.834554
Abhaya Libre 600,600,serif,-0.55363,11.190047
Abhaya Libre 700,700,serif,-0.7147782,10.393301
Abhaya Libre 800,800,serif,-0.7006474,9.841697
Prociono regular,regular,serif,0.2134398,11.20301
Poly regular,regular,serif,-0.17450452,11.260483
Poly italic,italic,serif,-6.2923794,9.869484
IM Fell English SC regular,regular,serif,-1.998175,11.472844
Strait regular,regular,sans-serif,-8.609682,15.534143
Frijole regular,regular,display,-4.1201434,10.920369
IM Fell Double Pica regular,regular,serif,0.79365313,11.446193
IM Fell Double Pica italic,italic,serif,-5.3293276,9.709943
Oxygen Mono regular,regular,monospace,-9.181823,18.34038
Wire One regular,regular,sans-serif,-6.8606396,15.287128
Biryani 200,200,sans-serif,-4.344695,18.331415
Biryani 300,300,sans-serif,-6.0981812,18.219528
Biryani regular,regular,sans-serif,-7.4777646,18.13393
Biryani 600,600,sans-serif,-8.632669,17.128332
Biryani 700,700,sans-serif,-9.73206,16.277168
Biryani 800,800,sans-serif,-10.8041115,15.343201
Biryani 900,900,sans-serif,-11.117031,15.071804
Kurale regular,regular,serif,-3.8588374,12.399314
Oleo Script Swash Caps regular,regular,display,-6.59131,12.503303
Oleo Script Swash Caps 700,700,display,-6.3199153,12.234247
Belgrano regular,regular,serif,-0.6187022,11.765536
Arizonia regular,regular,handwriting,-4.4057097,13.36339
Just Me Again Down Here regular,regular,handwriting,-5.875359,14.096793
Bowlby One regular,regular,display,-12.417945,15.413156
Orienta regular,regular,sans-serif,-6.9166203,17.083702
Meddon regular,regular,handwriting,-3.972116,13.443887
UnifrakturMaguntia regular,regular,display,-7.466493,12.791599
Megrim regular,regular,display,-4.406557,17.293606
Unkempt regular,regular,display,-2.8925498,14.742274
Unkempt 700,700,display,-4.0082035,12.375514
Mountains of Christmas regular,regular,display,-4.7745256,11.21257
Mountains of Christmas 700,700,display,-5.298145,10.981694
Macondo regular,regular,display,-6.476387,14.430786
Chau Philomene One regular,regular,sans-serif,-10.028392,12.884235
Chau Philomene One italic,italic,sans-serif,-9.857384,11.209101
Norican regular,regular,handwriting,-4.8842044,12.56143
Averia Sans Libre 300,300,display,-6.6260934,14.432195
Averia Sans Libre 300italic,300italic,display,-6.2971025,13.294682
Averia Sans Libre regular,regular,display,-7.094063,14.172034
Averia Sans Libre italic,italic,display,-6.568612,12.674597
Averia Sans Libre 700,700,display,-7.591703,14.366029
Averia Sans Libre 700italic,700italic,display,-6.991151,11.962611
Averia Serif Libre 300,300,display,-1.7244282,11.324715
Averia Serif Libre 300italic,300italic,display,-5.3145676,10.437025
Averia Serif Libre regular,regular,display,-2.0662315,11.049249
Averia Serif Libre italic,italic,display,-5.617794,11.194642
Averia Serif Libre 700,700,display,-2.0530922,10.328184
Averia Serif Libre 700italic,700italic,display,-5.7806354,11.320083
Gafata regular,regular,sans-serif,-6.2581677,17.903646
Sansita regular,regular,sans-serif,-9.713435,14.5751915
Sansita italic,italic,sans-serif,-8.19427,11.237093
Sansita 700,700,sans-serif,-10.300611,14.035351
Sansita 700italic,700italic,sans-serif,-8.075194,10.72527
Sansita 800,800,sans-serif,-11.158794,14.092256
Sansita 800italic,800italic,sans-serif,-8.241533,10.260593
Sansita 900,900,sans-serif,-11.926503,14.581238
Sansita 900italic,900italic,sans-serif,-8.077954,10.730239
Rationale regular,regular,sans-serif,-9.390696,14.410546
Euphoria Script regular,regular,handwriting,-4.3699946,13.336408
Delius Unicase regular,regular,handwriting,-7.1047463,17.311531
Delius Unicase 700,700,handwriting,-7.9872136,15.543953
Bungee Inline regular,regular,display,-9.825723,14.600224
Miriam Libre regular,regular,sans-serif,-6.8453336,18.100965
Miriam Libre 700,700,sans-serif,-9.171733,15.546074
Headland One regular,regular,serif,-0.6013282,11.411022
Nova Square regular,regular,display,-8.590397,16.130453
Gabriela regular,regular,serif,-4.0408626,12.184931
Bentham regular,regular,serif,0.5289738,12.112927
Unna regular,regular,serif,0.09901411,12.037092
Unna italic,italic,serif,-5.7120285,9.860629
Unna 700,700,serif,-0.57872254,9.27354
Unna 700italic,700italic,serif,-6.5861645,10.133478
Cormorant 300,300,serif,0.53908753,13.063984
Cormorant 300italic,300italic,serif,-4.8490653,9.55611
Cormorant regular,regular,serif,0.8580717,12.788959
Cormorant italic,italic,serif,-4.606558,9.281448
Cormorant 500,500,serif,0.9568707,12.25979
Cormorant 500italic,500italic,serif,-4.9941354,9.093742
Cormorant 600,600,serif,1.1334785,11.402003
Cormorant 600italic,600italic,serif,-5.113636,9.198636
Cormorant 700,700,serif,0.73015743,10.87435
Cormorant 700italic,700italic,serif,-5.526669,9.4209795
Poller One regular,regular,display,-12.192557,15.652094
La Belle Aurore regular,regular,handwriting,-4.2256336,12.983304
Bowlby One SC regular,regular,display,-11.061809,14.305129
Holtwood One SC regular,regular,serif,-9.755594,13.132796
Mallanna regular,regular,sans-serif,-6.179239,16.117233
Sofia regular,regular,handwriting,-6.0446563,13.580184
Aladin regular,regular,handwriting,-8.234784,12.628654
Loved by the King regular,regular,handwriting,-5.836888,14.282867
Lily Script One regular,regular,display,-6.3006487,12.3807955
Skranji regular,regular,display,-9.802038,12.396633
Skranji 700,700,display,-10.71245,12.462921
Pridi 200,200,serif,-1.9505771,14.292125
Pridi 300,300,serif,-1.4841262,12.918468
Pridi regular,regular,serif,-1.5587727,10.729259
Pridi 500,500,serif,-1.6648661,9.588375
Pridi 600,600,serif,-1.7387062,9.25326
Pridi 700,700,serif,-2.0120447,9.197312
Qwigley regular,regular,handwriting,-4.4987106,13.907088
Kristi regular,regular,handwriting,-5.2112765,13.894948
Scheherazade regular,regular,serif,-1.5733886,12.499468
Scheherazade 700,700,serif,-2.0167153,10.006863
Vast Shadow regular,regular,display,-3.4557202,11.410392
Fira Mono regular,regular,monospace,-9.226303,18.620634
Fira Mono 500,500,monospace,-9.946808,17.638264
Fira Mono 700,700,monospace,-10.810357,17.051758
Bilbo Swash Caps regular,regular,handwriting,-4.0088906,13.119901
Yrsa 300,300,serif,-0.8352004,12.859905
Yrsa regular,regular,serif,-0.48966354,11.355495
Yrsa 500,500,serif,-1.4017563,9.968064
Yrsa 600,600,serif,-1.5834072,9.447615
Yrsa 700,700,serif,-1.6817036,8.643963
Expletus Sans regular,regular,display,-8.114405,17.037407
Expletus Sans italic,italic,display,-7.6769533,11.695319
Expletus Sans 500,500,display,-8.715812,16.505306
Expletus Sans 500italic,500italic,display,-7.985179,11.075424
Expletus Sans 600,600,display,-9.340623,15.640565
Expletus Sans 600italic,600italic,display,-8.040125,11.060081
Expletus Sans 700,700,display,-9.861978,15.021741
Expletus Sans 700italic,700italic,display,-8.664998,10.954537
Voces regular,regular,display,-8.110844,17.317448
Metamorphous regular,regular,display,-2.0825732,13.559861
Corben regular,regular,display,-1.4646521,11.867098
Corben 700,700,display,-4.146664,11.383502
Shojumaru regular,regular,display,-9.289134,13.692817
Sniglet regular,regular,display,-6.775804,14.861098
Sniglet 800,800,display,-8.366436,14.022659
Cherry Swash regular,regular,display,-2.4000525,11.59061
Cherry Swash 700,700,display,-3.0314262,10.502431
Fondamento regular,regular,handwriting,-4.7587495,10.558414
Fondamento italic,italic,handwriting,-5.589498,9.589304
Mitr 200,200,sans-serif,-4.556879,16.587172
Mitr 300,300,sans-serif,-6.1266403,16.594927
Mitr regular,regular,sans-serif,-8.963515,16.111486
Mitr 500,500,sans-serif,-9.658154,15.586595
Mitr 600,600,sans-serif,-9.758361,15.015941
Mitr 700,700,sans-serif,-10.501906,14.884611
Seaweed Script regular,regular,display,-4.9213333,13.030172
IM Fell DW Pica regular,regular,serif,0.1796525,10.61305
IM Fell DW Pica italic,italic,serif,-5.38533,10.171185
Imprima regular,regular,sans-serif,-6.708466,18.027685
Suranna regular,regular,serif,0.5670061,12.288593
Salsa regular,regular,display,-6.465589,13.079223
Dorsa regular,regular,sans-serif,-8.124376,14.524567
Amethysta regular,regular,serif,-0.18356286,12.030519
Share Tech Mono regular,regular,monospace,-9.545846,18.066305
Patrick Hand SC regular,regular,handwriting,-7.034979,14.543711
Denk One regular,regular,sans-serif,-9.635543,13.418034
Rouge Script regular,regular,handwriting,-4.5155063,13.347832
Stardos Stencil regular,regular,display,-0.6913846,9.972797
Stardos Stencil 700,700,display,-0.63992214,8.836651
Ramabhadra regular,regular,sans-serif,-9.932128,16.358791
Shanti regular,regular,sans-serif,-7.8737206,17.382717
Italiana regular,regular,serif,-5.368569,18.730722
Stalemate regular,regular,handwriting,-4.8287935,14.148503
Raleway Dots regular,regular,display,-2.7817245,17.130726
Dawning of a New Day regular,regular,handwriting,-3.9669518,13.723074
Tienne regular,regular,serif,-2.0690997,11.694311
Tienne 700,700,serif,-2.8789105,10.726888
Tienne 900,900,serif,-2.6402936,9.809649
Lemonada 300,300,display,-5.8257375,14.359339
Lemonada regular,regular,display,-5.7867,13.882925
Lemonada 600,600,display,-6.0779767,13.12105
Lemonada 700,700,display,-6.3667407,12.936403
Kotta One regular,regular,serif,-4.9520006,11.082337
Engagement regular,regular,handwriting,-5.66315,13.280818
Over the Rainbow regular,regular,handwriting,-5.306211,14.257777
Delius Swash Caps regular,regular,handwriting,-5.5780296,15.096376
Ledger regular,regular,serif,-1.0296854,12.119871
Medula One regular,regular,display,-8.139441,13.823144
Aguafina Script regular,regular,handwriting,-4.975855,13.373328
Englebert regular,regular,sans-serif,-8.64921,14.278755
Podkova regular,regular,serif,-2.500572,12.405486
Podkova 500,500,serif,-2.15916,11.622446
Podkova 600,600,serif,-1.9755903,11.077523
Podkova 700,700,serif,-2.1616814,10.716742
Podkova 800,800,serif,-2.5790734,10.414198
Finger Paint regular,regular,display,-7.1106544,14.589869
Buenard regular,regular,serif,0.51032925,12.368159
Buenard 700,700,serif,-0.48562208,9.857118
Faster One regular,regular,display,-9.312781,12.562091
Cedarville Cursive regular,regular,handwriting,-4.308372,13.112558
Life Savers regular,regular,display,0.18863282,13.586692
Life Savers 700,700,display,0.66337436,11.932076
Habibi regular,regular,serif,0.35050958,12.6846285
Iceland regular,regular,display,-8.660988,16.466185
Nova Mono regular,regular,monospace,-8.590711,18.079678
Wendy One regular,regular,sans-serif,-12.268402,15.052527
BioRhyme 200,200,serif,-1.2060016,14.1103945
BioRhyme 300,300,serif,-2.4755957,14.141722
BioRhyme regular,regular,serif,-2.9167688,12.269311
BioRhyme 700,700,serif,-3.1867023,11.366426
BioRhyme 800,800,serif,-3.2212448,10.904694
Geo regular,regular,sans-serif,-9.587451,15.286058
Geo italic,italic,sans-serif,-8.442675,10.399987
Harmattan regular,regular,sans-serif,-6.513645,17.21208
Maitree 200,200,serif,-0.42175883,14.624663
Maitree 300,300,serif,-0.91586107,13.912254
Maitree regular,regular,serif,-1.0622449,13.39372
Maitree 500,500,serif,-0.77112836,12.554742
Maitree 600,600,serif,-1.3242294,10.872624
Maitree 700,700,serif,-1.6939616,10.008469
Esteban regular,regular,serif,-0.8073427,12.658995
Simonetta regular,regular,display,0.57373714,12.559484
Simonetta italic,italic,display,-4.236309,10.288274
Simonetta 900,900,display,-2.2545676,9.2830305
Simonetta 900italic,900italic,display,-3.3667076,9.458389
Balthazar regular,regular,serif,-0.522786,10.50394
Fenix regular,regular,serif,0.19889417,11.2202635
Sail regular,regular,display,-5.7060575,12.2304735
Vampiro One regular,regular,display,-5.9193225,12.652175
NTR regular,regular,sans-serif,-6.1438007,16.070517
Mukta Vaani 200,200,sans-serif,-4.82722,18.191954
Mukta Vaani 300,300,sans-serif,-6.0327883,18.29764
Mukta Vaani regular,regular,sans-serif,-8.063684,17.710651
Mukta Vaani 500,500,sans-serif,-8.793165,16.206371
Mukta Vaani 600,600,sans-serif,-9.979751,15.486021
Mukta Vaani 700,700,sans-serif,-10.57048,15.16884
Mukta Vaani 800,800,sans-serif,-11.055062,14.567852
Mandali regular,regular,sans-serif,-5.853147,16.01403
Baloo Tamma regular,regular,display,-7.7183666,13.551921
Creepster regular,regular,display,-10.018496,12.304275
Vesper Libre regular,regular,serif,-0.04833079,11.314333
Vesper Libre 500,500,serif,-0.76586133,9.838954
Vesper Libre 700,700,serif,-1.3005455,9.862941
Vesper Libre 900,900,serif,-1.8070788,9.215023
Sumana regular,regular,serif,0.3554564,12.095922
Sumana 700,700,serif,-0.931578,9.376227
Kite One regular,regular,sans-serif,-6.562488,11.099142
Ruluko regular,regular,sans-serif,-6.856402,16.249117
Flamenco 300,300,display,-2.423919,16.941284
Flamenco regular,regular,display,-5.4610553,16.769625
Khmer regular,regular,display,2.3602073,11.492369
Julee regular,regular,handwriting,-6.1373625,13.211223
League Script regular,regular,handwriting,-4.2001595,13.762075
Quintessential regular,regular,handwriting,-5.296919,10.998048
Codystar 300,300,display,-8.833612,14.483716
Codystar regular,regular,display,-9.064439,14.332491
Wallpoet regular,regular,display,-8.682697,15.191303
Mate SC regular,regular,serif,-1.4519415,12.496009
Rye regular,regular,display,-1.987824,10.21375
Rosarivo regular,regular,serif,1.3640223,12.020668
Rosarivo italic,italic,serif,-5.344591,10.068919
Spirax regular,regular,display,-6.8575516,14.274512
McLaren regular,regular,display,-6.5342207,15.889749
Amarante regular,regular,display,-10.164683,12.799354
Kadwa regular,regular,serif,-1.2639977,10.9990835
Kadwa 700,700,serif,-1.433174,8.629256
Share Tech regular,regular,sans-serif,-9.028868,14.784209
Secular One regular,regular,sans-serif,-11.291027,14.7768345
Fjord One regular,regular,serif,-0.9972281,12.393064
Donegal One regular,regular,serif,-0.25017074,10.940346
Pavanam regular,regular,sans-serif,-5.877812,18.323393
Suez One regular,regular,serif,-1.9364811,8.597543
New Rocker regular,regular,display,-9.065789,12.556681
Mystery Quest regular,regular,display,-4.27162,11.244322
Sunshiney regular,regular,handwriting,-5.969194,14.187587
Aref Ruqaa regular,regular,serif,-6.7663403,15.402951
Aref Ruqaa 700,700,serif,-6.4696054,14.305272
IM Fell DW Pica SC regular,regular,serif,-2.3656037,11.3499365
Battambang regular,regular,display,2.14636,11.4075
Battambang 700,700,display,-0.63290596,8.85305
Text Me One regular,regular,sans-serif,-5.27356,17.017878
Dynalight regular,regular,display,-4.8896437,13.232374
David Libre regular,regular,serif,-0.14963853,12.313325
David Libre 500,500,serif,-0.2746418,10.570161
