name,variant,category,x,y
IM Fell French Canon regular,regular,serif,-6.1905046,8.407602
IM Fell French Canon italic,italic,serif,11.579498,-6.444783
Cantora One regular,regular,sans-serif,-1.7200638,15.3993025
Overpass 100,100,sans-serif,-10.322454,-0.6118179
Overpass 100italic,100italic,sans-serif,-4.6071587,-10.338308
Overpass 200,200,sans-serif,18.450298,9.474022
Overpass 200italic,200italic,sans-serif,9.884641,24.4021
Overpass 300,300,sans-serif,-3.5495374,1.4959971
Overpass 300italic,300italic,sans-serif,11.56833,-10.183401
Overpass regular,regular,sans-serif,14.803342,13.404216
Overpass italic,italic,sans-serif,5.84644,-0.8847912
Overpass 600,600,sans-serif,6.19925,3.1954024
Overpass 600italic,600italic,sans-serif,5.795788,-1.2988071
Overpass 700,700,sans-serif,5.743431,3.2478576
Overpass 700italic,700italic,sans-serif,5.9070735,-1.6266818
Overpass 800,800,sans-serif,5.859648,2.8918824
Overpass 800italic,800italic,sans-serif,6.0820723,-1.8737246
Overpass 900,900,sans-serif,6.003178,2.8690412
Overpass 900italic,900italic,sans-serif,6.294565,-1.8772948
Mada 300,300,sans-serif,6.6477585,7.1609755
Mada regular,regular,sans-serif,18.79226,17.07834
Mada 500,500,sans-serif,18.719929,17.105928
Mada 900,900,sans-serif,11.558356,19.32355
Condiment regular,regular,handwriting,4.5859556,11.560384
Chicle regular,regular,display,7.8672614,-7.1032443
Athiti 200,200,sans-serif,22.219007,5.6514525
Athiti 300,300,sans-serif,18.699163,9.992648
Athiti regular,regular,sans-serif,9.922771,5.029011
Athiti 500,500,sans-serif,14.515772,12.962286
Athiti 600,600,sans-serif,14.181961,-1.5214331
Athiti 700,700,sans-serif,7.9911146,21.048187
Maiden Orange regular,regular,display,-11.488087,11.934864
Krona One regular,regular,sans-serif,-9.335129,14.099252
Sonsie One regular,regular,display,0.69673294,-12.644387
Averia Libre 300,300,display,12.327179,4.035034
Averia Libre 300italic,300italic,display,10.515467,5.575911
Averia Libre regular,regular,display,12.441418,4.119325
Averia Libre italic,italic,display,10.385022,5.5676856
Averia Libre 700,700,display,12.015659,3.8212638
Averia Libre 700italic,700italic,display,10.765082,5.9028974
Rozha One regular,regular,serif,8.010995,-8.21105
Numans regular,regular,sans-serif,-1.3116573,-13.6213255
Milonga regular,regular,display,-6.6797643,7.9743776
Stint Ultra Expanded regular,regular,display,-1.0566324,-2.4344525
Stoke 300,300,serif,0.5695601,16.089497
Stoke regular,regular,serif,0.7713706,15.956283
Eagle Lake regular,regular,handwriting,10.715631,10.074457
Amatica SC regular,regular,display,-2.90265,11.402869
Amatica SC 700,700,display,-3.0481932,11.276078
Baloo Chettan regular,regular,display,-16.897036,5.026684
Miniver regular,regular,display,11.303731,3.5473063
Rubik Mono One regular,regular,sans-serif,2.3531656,1.7508979
Almendra regular,regular,serif,13.758195,-2.2522113
Almendra italic,italic,serif,12.871564,10.398783
Almendra 700,700,serif,17.414959,13.265186
Almendra 700italic,700italic,serif,12.939162,10.190711
Cagliostro regular,regular,sans-serif,5.568215,5.3885016
Bungee Shade regular,regular,display,-0.14980908,-3.9406369
Proza Libre regular,regular,sans-serif,-7.796771,-7.930937
Proza Libre italic,italic,sans-serif,3.6915781,-10.283938
Proza Libre 500,500,sans-serif,-4.76053,-2.3592153
Proza Libre 500italic,500italic,sans-serif,3.7108326,-10.408509
Proza Libre 600,600,sans-serif,-4.5774407,-2.2926688
Proza Libre 600italic,600italic,sans-serif,3.629661,-10.1001005
Proza Libre 700,700,sans-serif,-4.3975315,-2.4283352
Proza Libre 700italic,700italic,sans-serif,3.6563535,-9.719703
Proza Libre 800,800,sans-serif,-4.299988,-2.1663735
Proza Libre 800italic,800italic,sans-serif,3.6988723,-9.755184
Elsie regular,regular,display,-0.6346446,3.7559986
Elsie 900,900,display,4.4227095,-14.966891
Wellfleet regular,regular,display,3.1824152,0.025800787
Nosifer regular,regular,display,2.6031914,1.717291
Coda Caption 800,800,sans-serif,0.10421404,8.40834
Vibur regular,regular,handwriting,-0.15710595,19.372742
Timmana regular,regular,sans-serif,7.0903955,-4.7396045
Artifika regular,regular,serif,10.812786,9.943673
Alike Angular regular,regular,serif,9.260171,1.2461303
Junge regular,regular,serif,-11.942852,4.353021
Inika regular,regular,serif,-2.9105847,7.1110144
Inika 700,700,serif,-11.2460985,11.852423
Tulpen One regular,regular,display,-3.7720594,7.385266
Nova Round regular,regular,display,3.2655456,-8.415787
Sriracha regular,regular,handwriting,4.524979,6.4546885
Paprika regular,regular,display,-1.0161368,5.072902
Pattaya regular,regular,sans-serif,14.066605,3.8275318
Mrs Saint Delafield regular,regular,handwriting,22.14024,8.282691
UnifrakturCook 700,700,display,-10.826469,7.657562
Bilbo regular,regular,handwriting,9.764468,16.109983
Asul regular,regular,sans-serif,4.6297398,-11.215363
Asul 700,700,sans-serif,4.517057,-11.3393545
Buda 300,300,display,6.659952,6.372973
Antic Didone regular,regular,serif,-6.9535294,2.885908
Petrona regular,regular,serif,1.5334599,-8.300298
Bungee regular,regular,display,-2.2276018,18.710207
Glass Antiqua regular,regular,display,6.8330035,19.397799
IM Fell Great Primer regular,regular,serif,-9.294223,10.847401
IM Fell Great Primer italic,italic,serif,11.579506,-6.345094
Sancreek regular,regular,display,8.897551,6.9668894
Ribeye regular,regular,display,0.3661796,16.28613
Kavoon regular,regular,display,8.788441,6.9009695
Stint Ultra Condensed regular,regular,display,-7.4305086,9.5353
Swanky and Moo Moo regular,regular,handwriting,-7.7443614,13.49382
Sarina regular,regular,display,9.999119,2.8301506
Croissant One regular,regular,display,-3.1915948,13.052804
Linden Hill regular,regular,serif,-6.3828464,8.269887
Linden Hill italic,italic,serif,-1.3278673,10.413602
Dekko regular,regular,handwriting,1.8825612,-1.7596666
Arya regular,regular,sans-serif,-4.8376184,-7.982569
Arya 700,700,sans-serif,-5.0516753,-8.15548
Amiko regular,regular,sans-serif,-4.120927,16.65739
Amiko 600,600,sans-serif,12.359545,-4.0652785
Amiko 700,700,sans-serif,4.1830597,-1.8337735
Trade Winds regular,regular,display,0.40617043,-12.792211
IM Fell Great Primer SC regular,regular,serif,12.126799,7.455672
Hind Madurai 300,300,sans-serif,19.72514,-5.4295845
Hind Madurai regular,regular,sans-serif,3.1052425,24.169788
Hind Madurai 500,500,sans-serif,-11.320919,-4.055629
Hind Madurai 600,600,sans-serif,-2.5656958,-9.177539
Hind Madurai 700,700,sans-serif,7.9144034,27.761478
Cormorant Infant 300,300,serif,6.836532,-2.546449
Cormorant Infant 300italic,300italic,serif,-5.7027764,1.4489396
Cormorant Infant regular,regular,serif,6.6767287,-2.373261
Cormorant Infant italic,italic,serif,-6.028035,1.7223355
Cormorant Infant 500,500,serif,9.705868,1.0606314
Cormorant Infant 500italic,500italic,serif,-2.382088,12.742175
Cormorant Infant 600,600,serif,-4.5490837,9.178771
Cormorant Infant 600italic,600italic,serif,-2.313562,12.804371
Cormorant Infant 700,700,serif,-4.809958,9.046894
Cormorant Infant 700italic,700italic,serif,-2.3428557,12.753648
Overlock SC regular,regular,display,-13.438307,14.881039
Angkor regular,regular,display,-3.9582782,23.924582
Joti One regular,regular,display,5.2304378,18.08358
Bigshot One regular,regular,display,-5.1460385,15.37131
Meie Script regular,regular,handwriting,-12.291049,5.563421
Ruthie regular,regular,handwriting,22.679558,9.072427
Offside regular,regular,display,6.6774664,5.8389
Monsieur La Doulaise regular,regular,handwriting,22.314508,8.530525
Monofett regular,regular,display,-2.1567113,18.748182
Laila 300,300,serif,1.3474363,10.266827
Laila regular,regular,serif,1.5436982,10.680667
Laila 500,500,serif,1.5461787,11.023382
Laila 600,600,serif,1.2730656,10.844465
Laila 700,700,serif,1.168794,10.581792
IM Fell Double Pica SC regular,regular,serif,12.018194,7.6651573
Inknut Antiqua 300,300,serif,-9.472613,8.786401
Inknut Antiqua regular,regular,serif,-9.380512,8.677243
Inknut Antiqua 500,500,serif,-6.5691996,10.545187
Inknut Antiqua 600,600,serif,-6.4760175,10.44962
Inknut Antiqua 700,700,serif,8.9219475,4.1598067
Inknut Antiqua 800,800,serif,9.228543,4.2173433
Inknut Antiqua 900,900,serif,9.506375,4.0281878
IM Fell French Canon SC regular,regular,serif,12.249154,7.43234
Henny Penny regular,regular,display,12.4808235,15.507313
Emilys Candy regular,regular,display,12.543755,15.8385515
Ravi Prakash regular,regular,display,5.1716986,18.034166
MedievalSharp regular,regular,display,1.556569,0.38906834
Della Respira regular,regular,serif,7.8605604,1.2813488
El Messiri regular,regular,sans-serif,1.7770307,6.8375726
El Messiri 500,500,sans-serif,14.136363,-10.259673
El Messiri 600,600,sans-serif,14.126099,-10.323834
El Messiri 700,700,sans-serif,14.115684,-10.3653555
Jolly Lodger regular,regular,display,2.511364,9.574773
Iceberg regular,regular,display,7.047832,8.770677
Port Lligat Sans regular,regular,sans-serif,-2.2794757,0.12466365
Content regular,regular,display,-3.8057818,23.545568
Content 700,700,display,18.64118,8.167324
Trykker regular,regular,serif,6.9024787,4.377603
Peralta regular,regular,display,14.219806,12.043213
Redressed regular,regular,handwriting,0.7927251,-5.8968244
Autour One regular,regular,display,12.406603,10.102273
Pirata One regular,regular,display,7.7122197,-7.00405
Nova Slim regular,regular,display,3.304949,-8.352738
Fresca regular,regular,sans-serif,-10.751305,-3.9586115
Lovers Quarrel regular,regular,handwriting,22.70866,9.017162
Snippet regular,regular,sans-serif,7.3825483,6.8545384
Akronim regular,regular,display,4.3651857,1.658177
Bubbler One regular,regular,sans-serif,0.3069638,1.3621702
Germania One regular,regular,display,8.975237,-6.4821253
Dr Sugiyama regular,regular,handwriting,-1.4920027,2.3840566
Galindo regular,regular,display,15.351641,-5.330678
Oldenburg regular,regular,display,15.359983,5.915592
Nova Oval regular,regular,display,-9.137561,4.4256997
Pangolin regular,regular,handwriting,6.635113,-12.083325
Koulen regular,regular,display,-3.9330807,23.731668
Piedra regular,regular,display,9.086417,7.081616
Montaga regular,regular,serif,8.044576,0.95661825
Diplomata regular,regular,display,5.498118,13.123472
Irish Grover regular,regular,display,6.773613,-13.461644
Jomhuria regular,regular,display,-6.823801,5.8643723
Ranchers regular,regular,display,10.138115,-6.8098135
Modern Antiqua regular,regular,display,3.459747,6.937465
Griffy regular,regular,display,1.8907939,4.6828685
Snowburst One regular,regular,display,-1.8685074,8.086089
Lancelot regular,regular,display,6.515112,-10.327591
Baloo Thambi regular,regular,display,-16.558027,4.999159
Chango regular,regular,display,9.054156,10.944546
Purple Purse regular,regular,display,4.4861736,-14.922654
Plaster regular,regular,display,14.872592,-6.077682
Original Surfer regular,regular,display,2.8224149,-2.7161083
Bokor regular,regular,display,-4.3039546,23.453592
Keania One regular,regular,display,10.017083,-7.737424
Ramaraja regular,regular,serif,2.2842917,5.9019127
Rhodium Libre regular,regular,serif,15.607499,-7.903817
Uncial Antiqua regular,regular,display,7.3083057,2.9260802
Mirza regular,regular,display,-1.8476334,6.141485
Mirza 500,500,display,-1.7782848,6.188482
Mirza 600,600,display,-1.6476405,-1.7940825
Mirza 700,700,display,-1.6889951,-1.7814986
Odor Mean Chey regular,regular,display,-3.9799016,23.923798
Almendra SC regular,regular,serif,8.114883,23.510195
Scope One regular,regular,serif,-0.5983961,-2.4296894
Kenia regular,regular,display,9.88389,-7.9765387
Nova Flat regular,regular,display,8.724996,-12.389754
Galdeano regular,regular,sans-serif,-2.272681,-0.0847567
Mrs Sheppards regular,regular,handwriting,9.160439,-12.227869
Spicy Rice regular,regular,display,19.238247,14.836715
Londrina Outline regular,regular,display,8.685554,2.9030104
Suwannaphum regular,regular,display,-4.2661476,23.166273
Sahitya regular,regular,serif,-2.236028,-0.92612994
Sahitya 700,700,serif,-5.272176,2.9052508
Princess Sofia regular,regular,handwriting,-8.638216,-6.268061
Goblin One regular,regular,display,-11.655457,8.719991
Ewert regular,regular,display,-9.310865,7.1468477
Trochut regular,regular,display,6.861021,11.723886
Trochut italic,italic,display,13.004504,-5.642403
Trochut 700,700,display,7.0023146,11.509498
Underdog regular,regular,display,6.303262,4.3865004
Smythe regular,regular,display,-13.32764,-5.6891026
Fascinate regular,regular,display,-6.6473703,-4.9941893
Molle italic,italic,handwriting,10.316297,2.6853378
Modak regular,regular,display,-2.4727986,-11.8683605
Bayon regular,regular,display,-4.103185,23.391785
Amita regular,regular,handwriting,0.75382507,-5.944237
Amita 700,700,handwriting,0.99770796,-5.7871614
Rum Raisin regular,regular,sans-serif,9.330606,-6.7678366
Astloch regular,regular,display,1.247517,5.7127695
Astloch 700,700,display,-10.45849,7.4511046
Caesar Dressing regular,regular,display,-14.215679,13.991422
Averia Gruesa Libre regular,regular,display,12.151365,3.7392812
Gorditas regular,regular,display,3.598739,10.559042
Gorditas 700,700,display,3.4348497,10.55
Jim Nightshade regular,regular,handwriting,-4.068602,-5.527437
Farsan regular,regular,display,1.4352919,-1.6642146
Cormorant SC 300,300,serif,4.963187,10.929842
Cormorant SC regular,regular,serif,5.025156,11.066454
Cormorant SC 500,500,serif,8.525122,23.814371
Cormorant SC 600,600,serif,8.423944,23.738625
Cormorant SC 700,700,serif,8.667338,23.926651
Asset regular,regular,display,5.6228,13.10485
Atomic Age regular,regular,display,10.475571,11.9172945
Ribeye Marrow regular,regular,display,-9.822434,-7.237633
Miltonian Tattoo regular,regular,display,14.369342,12.15846
Elsie Swash Caps regular,regular,display,-0.58206666,3.7978103
Elsie Swash Caps 900,900,display,4.4748516,-14.921705
Seymour One regular,regular,sans-serif,9.130067,10.864878
Nova Script regular,regular,display,11.020969,6.118998
Passero One regular,regular,display,-7.7140045,0.98293287
Fascinate Inline regular,regular,display,-6.7091994,-5.015501
Cormorant Upright 300,300,serif,-7.9504623,9.589216
Cormorant Upright regular,regular,serif,-7.741825,9.436512
Cormorant Upright 500,500,serif,17.187443,5.641121
Cormorant Upright 600,600,serif,17.522371,5.609591
Cormorant Upright 700,700,serif,17.346048,5.6613426
Jacques Francois regular,regular,serif,-9.372477,10.824475
Jacques Francois Shadow regular,regular,display,8.575878,2.9350603
Margarine regular,regular,display,6.4898024,-12.251127
Sura regular,regular,serif,-2.8152747,6.9218516
Sura 700,700,serif,20.06394,-0.43092087
Romanesco regular,regular,handwriting,4.337168,1.5481162
Miltonian regular,regular,display,-9.870486,-7.3361087
Tillana regular,regular,handwriting,-3.0657947,4.2617807
Tillana 500,500,handwriting,-2.8303556,4.2759295
Tillana 600,600,handwriting,-2.4304197,4.1400495
Tillana 700,700,handwriting,-1.9975289,3.7654507
Tillana 800,800,handwriting,-1.8843076,3.3882093
Londrina Shadow regular,regular,display,8.538031,2.96351
Diplomata SC regular,regular,display,5.413265,13.14122
Barrio regular,regular,display,-14.04737,14.211028
Moul regular,regular,display,-4.128628,23.504595
Siemreap regular,regular,display,-3.8160884,23.804712
Rasa 300,300,serif,-10.278047,17.189178
Rasa regular,regular,serif,-1.8726796,1.4940016
Rasa 500,500,serif,-1.2620108,8.820508
Rasa 600,600,serif,3.6063445,0.33733413
Rasa 700,700,serif,16.565851,3.5321803
Freehand regular,regular,display,-4.3216114,23.658466
Rakkas regular,regular,display,17.625088,13.393425
Erica One regular,regular,display,5.1438775,9.386705
Felipa regular,regular,handwriting,-12.23534,6.0021825
Miss Fajardose regular,regular,handwriting,22.176954,8.425398
Baloo Bhai regular,regular,display,-17.155014,5.554932
Londrina Sketch regular,regular,display,8.546054,2.9030695
Geostar Fill regular,regular,display,-3.2841492,8.413213
Arbutus regular,regular,display,16.822205,-5.264722
Smokum regular,regular,display,-5.392159,-12.780041
Metal Mania regular,regular,display,14.907948,7.4010067
Devonshire regular,regular,handwriting,-1.9726851,3.0737882
Asar regular,regular,serif,8.755512,1.365706
Bonbon regular,regular,handwriting,-9.546124,7.1210375
Warnes regular,regular,display,-7.9033146,13.9797535
Nova Cut regular,regular,display,3.2557359,-8.209637
Coiny regular,regular,display,-2.1351366,-11.246703
Marko One regular,regular,serif,10.607375,9.883276
Combo regular,regular,display,8.068556,6.1516175
Sirin Stencil regular,regular,display,1.8231025,0.4578467
Galada regular,regular,display,14.108174,4.039149
Almendra Display regular,regular,display,-1.8243147,8.025326
Atma 300,300,display,10.780851,-1.8059667
Atma regular,regular,display,10.946307,-1.8307413
Atma 500,500,display,11.077547,-1.5341392
Atma 600,600,display,10.965324,-1.4299082
Atma 700,700,display,11.211278,-1.2264124
Butterfly Kids regular,regular,handwriting,5.78978,11.877468
Metal regular,regular,display,-3.6974742,23.758224
Sofadi One regular,regular,display,-8.15109,13.829056
Eater regular,regular,display,0.27751604,-12.565184
Macondo Swash Caps regular,regular,display,13.36597,5.6007223
Geostar regular,regular,display,-3.2738094,8.491677
Federant regular,regular,display,6.859167,8.767225
Flavors regular,regular,display,7.5554504,-7.0495095
Aubrey regular,regular,display,3.588154,-8.431557
Sevillana regular,regular,display,-8.362683,-6.138882
Ruge Boogie regular,regular,handwriting,5.7743735,12.132438
Unlock regular,regular,display,-5.431382,-12.8043785
Stalinist One regular,regular,display,-6.8149633,5.9553814
Taprom regular,regular,display,-4.3005323,23.55676
Chenla regular,regular,display,-3.8139105,23.784378
Bigelow Rules regular,regular,display,-7.5224957,9.384419
Preahvihear regular,regular,display,-3.558742,23.612917
Dangrek regular,regular,display,-3.8920088,23.308432
Yatra One regular,regular,display,-13.607425,0.67680204
Sree Krushnadevaraya regular,regular,serif,-0.6199386,6.2990417
Butcherman regular,regular,display,11.413949,-0.8792801
Fruktur regular,regular,display,9.128901,6.776863
Supermercado One regular,regular,display,-8.639831,5.2070546
Mogra regular,regular,display,-2.085915,3.1435394
Risque regular,regular,display,0.14569764,16.394114
Emblema One regular,regular,display,11.9421835,21.742243
Lakki Reddy regular,regular,handwriting,6.71403,-13.557922
Katibeh regular,regular,display,10.395584,9.851153
Chela One regular,regular,display,9.107021,6.9898987
Kumar One regular,regular,display,-3.6891592,0.035369486
Padauk regular,regular,sans-serif,14.195947,13.52454
Padauk 700,700,sans-serif,14.462139,-1.0304252
Tenali Ramakrishna regular,regular,sans-serif,3.3479972,-2.8932104
Mr Bedfort regular,regular,handwriting,11.222584,3.8429277
Meera Inimai regular,regular,sans-serif,14.08068,13.544603
Baloo Da regular,regular,display,-16.715916,5.131588
Kdam Thmor regular,regular,display,-3.734922,23.895641
Cormorant Unicase 300,300,serif,15.273717,1.5352117
Cormorant Unicase regular,regular,serif,15.35259,1.4046867
Cormorant Unicase 500,500,serif,-1.3900898,-6.4030495
Cormorant Unicase 600,600,serif,-1.2013085,-6.1929502
Cormorant Unicase 700,700,serif,-1.1912047,-6.282506
Moulpali regular,regular,display,-3.8708594,23.409756
Hanalei regular,regular,display,-9.088221,7.2350817
Peddana regular,regular,serif,24.864092,3.7078385
Hanalei Fill regular,regular,display,8.949799,7.10789
Dhurjati regular,regular,sans-serif,15.299628,-4.460452
Bungee Hairline regular,regular,display,-10.067746,14.43171
Bahiana regular,regular,display,2.70604,9.29383
Overpass Mono 300,300,monospace,-9.80174,6.076562
Overpass Mono regular,regular,monospace,20.479717,-3.481334
Overpass Mono 600,600,monospace,-7.0973864,-3.3610532
Overpass Mono 700,700,monospace,-7.2612224,-3.5505784
Bungee Outline regular,regular,display,-0.20629784,-4.1026416
Kavivanar regular,regular,handwriting,1.5099486,-1.9602423
Suravaram regular,regular,serif,7.5759797,8.199513
BioRhyme Expanded 200,200,serif,7.6035237,1.5383745
BioRhyme Expanded 300,300,serif,7.7388167,1.6493118
BioRhyme Expanded regular,regular,serif,3.9146702,13.2084465
BioRhyme Expanded 700,700,serif,3.666048,12.992346
BioRhyme Expanded 800,800,serif,3.6314495,12.88228
Kumar One Outline regular,regular,display,3.7662706,13.0328665
