name,variant,category,x,y
Jockey One regular,regular,sans-serif,-5.191739,11.496895
Revalia regular,regular,display,-0.96976525,13.455046
Merienda regular,regular,handwriting,-1.1494592,10.605278
Merienda 700,700,handwriting,-1.7208602,10.3733015
Fira Sans Condensed 100,100,sans-serif,3.4368749,14.3662815
Fira Sans Condensed 100italic,100italic,sans-serif,2.3546915,12.970702
Fira Sans Condensed 200,200,sans-serif,1.8552305,15.782748
Fira Sans Condensed 200italic,200italic,sans-serif,0.9398059,11.91362
Fira Sans Condensed 300,300,sans-serif,0.6439354,15.572668
Fira Sans Condensed 300italic,300italic,sans-serif,-0.79301697,10.699663
Fira Sans Condensed regular,regular,sans-serif,-3.1129265,13.442883
Fira Sans Condensed italic,italic,sans-serif,-3.2891846,8.654261
Fira Sans Condensed 500,500,sans-serif,-5.297749,12.154352
Fira Sans Condensed 500italic,500italic,sans-serif,-4.93765,8.2679825
Fira Sans Condensed 600,600,sans-serif,-5.732422,11.955853
Fira Sans Condensed 600italic,600italic,sans-serif,-5.4558816,8.060447
Fira Sans Condensed 700,700,sans-serif,-6.0036902,11.647616
Fira Sans Condensed 700italic,700italic,sans-serif,-5.747132,8.384544
Fira Sans Condensed 800,800,sans-serif,-6.4050007,12.094191
Fira Sans Condensed 800italic,800italic,sans-serif,-5.9113483,8.723869
Fira Sans Condensed 900,900,sans-serif,-6.695375,12.130842
Fira Sans Condensed 900italic,900italic,sans-serif,-6.1395364,9.370537
Hind Guntur 300,300,sans-serif,1.0456368,16.029593
Hind Guntur regular,regular,sans-serif,-1.0118812,16.598692
Hind Guntur 500,500,sans-serif,-2.7123065,15.572244
Hind Guntur 600,600,sans-serif,-4.7614822,14.510109
Hind Guntur 700,700,sans-serif,-5.802748,13.628364
Goudy Bookletter 1911 regular,regular,serif,3.9798481,10.326118
Andika regular,regular,sans-serif,-1.7305654,15.801584
Slabo 13px regular,regular,serif,4.9521675,10.0558815
Cutive regular,regular,serif,3.4183323,9.747735
Rammetto One regular,regular,display,-6.344406,15.184992
Radley regular,regular,serif,4.751075,8.222686
Radley italic,italic,serif,-0.39574972,9.395651
Quantico regular,regular,sans-serif,-3.0943928,14.7171755
Quantico italic,italic,sans-serif,-3.6160364,9.7229185
Quantico 700,700,sans-serif,-4.6522465,14.176953
Quantico 700italic,700italic,sans-serif,-4.45361,9.314182
Walter Turncoat regular,regular,handwriting,-0.6457817,12.741045
Mr Dafoe regular,regular,handwriting,0.055224057,10.60685
Six Caps regular,regular,sans-serif,-2.907891,12.28665
Arsenal regular,regular,sans-serif,-1.4835588,15.566058
Arsenal italic,italic,sans-serif,-2.6780427,9.025811
Arsenal 700,700,sans-serif,-4.9189377,12.451864
Arsenal 700italic,700italic,sans-serif,-4.484022,7.693443
Crafty Girls regular,regular,handwriting,0.62285966,12.005501
Anonymous Pro regular,regular,monospace,-2.161632,16.920269
Anonymous Pro italic,italic,monospace,-2.2672706,11.075631
Anonymous Pro 700,700,monospace,-3.7802258,16.627707
Anonymous Pro 700italic,700italic,monospace,-3.5758216,10.104673
Alegreya SC regular,regular,serif,2.7990658,9.31824
Alegreya SC italic,italic,serif,2.0835304,9.002531
Alegreya SC 700,700,serif,2.6668239,8.013249
Alegreya SC 700italic,700italic,serif,2.2021224,7.675103
Alegreya SC 900,900,serif,2.5603795,7.0651526
Alegreya SC 900italic,900italic,serif,1.8830764,7.3585076
Fredericka the Great regular,regular,display,3.2518728,7.2521625
Halant 300,300,serif,4.7878003,11.086741
Halant regular,regular,serif,4.757498,10.370167
Halant 500,500,serif,4.272538,8.958054
Halant 600,600,serif,3.6534085,7.7901416
Halant 700,700,serif,2.845857,7.4293637
Eczar regular,regular,serif,4.6725507,8.876786
Eczar 500,500,serif,4.2302694,7.6904845
Eczar 600,600,serif,3.674757,6.825219
Eczar 700,700,serif,3.0007222,7.2795143
Eczar 800,800,serif,2.5359235,6.950458
Leckerli One regular,regular,handwriting,-0.78793055,10.179964
Puritan regular,regular,sans-serif,-1.3758076,14.996686
Puritan italic,italic,sans-serif,-2.6448503,10.101255
Puritan 700,700,sans-serif,-4.0859714,13.367306
Puritan 700italic,700italic,sans-serif,-4.137963,9.860981
Schoolbell regular,regular,handwriting,-1.0194584,11.173847
Caveat Brush regular,regular,handwriting,-1.7112113,10.406894
Chonburi regular,regular,display,2.851163,7.506379
Annie Use Your Telescope regular,regular,handwriting,0.6795188,13.7012
Italianno regular,regular,handwriting,0.5648919,10.389813
Doppio One regular,regular,sans-serif,-3.9911153,14.420992
Cutive Mono regular,regular,monospace,0.89667135,13.12765
Coustard regular,regular,serif,4.485258,8.077366
Coustard 900,900,serif,2.0852907,6.8390794
Ovo regular,regular,serif,5.154014,10.2082205
Cinzel Decorative regular,regular,display,3.5041382,10.314385
Cinzel Decorative 700,700,display,3.1231976,8.852447
Cinzel Decorative 900,900,display,3.2718005,8.08916
Fontdiner Swanky regular,regular,display,5.0126977,7.5267477
Lateef regular,regular,handwriting,4.0097594,10.065841
Rosario regular,regular,sans-serif,-1.9639062,15.182696
Rosario italic,italic,sans-serif,-3.044619,8.436782
Rosario 700,700,sans-serif,-5.072692,12.345843
Rosario 700italic,700italic,sans-serif,-5.0468454,7.827024
Lekton regular,regular,sans-serif,-1.9750923,17.196398
Lekton italic,italic,sans-serif,-0.84406555,13.175287
Lekton 700,700,sans-serif,-4.3417125,15.920287
Metrophobic regular,regular,sans-serif,-0.3265745,15.110306
Port Lligat Slab regular,regular,serif,5.188217,7.982571
Racing Sans One regular,regular,display,-5.5738163,9.28686
Martel Sans 200,200,sans-serif,1.9033014,15.536181
Martel Sans 300,300,sans-serif,-0.014182284,15.932785
Martel Sans regular,regular,sans-serif,-0.86396533,16.004925
Martel Sans 600,600,sans-serif,-2.3379896,14.827256
Martel Sans 700,700,sans-serif,-3.5763142,14.164531
Martel Sans 800,800,sans-serif,-4.383631,14.228956
Martel Sans 900,900,sans-serif,-5.2307925,13.866622
Lilita One regular,regular,display,-5.9705706,12.899643
Berkshire Swash regular,regular,handwriting,-1.9772005,11.17001
Kelly Slab regular,regular,display,4.3894343,7.876543
Caudex regular,regular,serif,5.159494,10.236402
Caudex italic,italic,serif,-1.4730688,7.969373
Caudex 700,700,serif,4.9516845,8.624217
Caudex 700italic,700italic,serif,-1.7971797,8.097249
Baloo regular,regular,display,-2.9110494,12.180093
Oregano regular,regular,display,-1.1856155,10.830374
Oregano italic,italic,display,-0.42908627,10.562657
Karma 300,300,serif,3.8257892,11.586702
Karma regular,regular,serif,4.0270834,11.163435
Karma 500,500,serif,3.9343393,10.446768
Karma 600,600,serif,3.5249152,9.243876
Karma 700,700,serif,3.4953473,7.8895316
Gilda Display regular,regular,serif,6.168261,10.108871
Give You Glory regular,regular,handwriting,0.6645036,11.8085
Gruppo regular,regular,display,1.1101625,13.627762
Lalezar regular,regular,display,-6.542366,13.861878
Londrina Solid regular,regular,display,-5.4021745,11.594934
Trirong 100,100,serif,5.1648436,12.080121
Trirong 100italic,100italic,serif,0.3036921,7.7258267
Trirong 200,200,serif,5.165741,11.595351
Trirong 200italic,200italic,serif,0.020205783,7.9073415
Trirong 300,300,serif,5.181651,11.268709
Trirong 300italic,300italic,serif,-0.1486539,7.999677
Trirong regular,regular,serif,4.7840376,10.509453
Trirong italic,italic,serif,-0.46255115,7.993105
Trirong 500,500,serif,4.5535617,9.600693
Trirong 500italic,500italic,serif,-0.81291217,8.451511
Trirong 600,600,serif,3.793872,8.7541895
Trirong 600italic,600italic,serif,-0.78816473,8.773238
Trirong 700,700,serif,3.5209384,8.04061
Trirong 700italic,700italic,serif,-0.8349564,8.800684
Trirong 800,800,serif,3.0778456,7.441965
Trirong 800italic,800italic,serif,-0.6942687,8.753086
Trirong 900,900,serif,2.7083888,7.3114676
Trirong 900italic,900italic,serif,-0.9185527,9.033929
Zeyada regular,regular,handwriting,0.20400713,11.697429
Anaheim regular,regular,sans-serif,-0.14729369,16.260015
Belleza regular,regular,sans-serif,-2.1982405,15.529085
Palanquin 100,100,sans-serif,1.9157474,15.473106
Palanquin 200,200,sans-serif,1.8615121,15.124122
Palanquin 300,300,sans-serif,1.135415,15.437588
Palanquin regular,regular,sans-serif,-0.59281784,15.679806
Palanquin 500,500,sans-serif,-2.3996353,15.795618
Palanquin 600,600,sans-serif,-3.656386,14.904957
Palanquin 700,700,sans-serif,-4.6569786,14.509488
Inder regular,regular,sans-serif,-2.1592607,15.972921
Space Mono regular,regular,monospace,-2.4671147,17.440699
Space Mono italic,italic,monospace,-1.737061,11.464364
Space Mono 700,700,monospace,-4.402117,16.358656
Space Mono 700italic,700italic,monospace,-3.199195,10.430003
Cambo regular,regular,serif,5.3514266,8.386761
Happy Monkey regular,regular,display,0.8300131,13.922954
Ranga regular,regular,display,-2.8530884,10.234387
Ranga 700,700,display,-4.0627847,9.49466
Slackey regular,regular,display,-4.4830766,14.120213
Tenor Sans regular,regular,sans-serif,-0.018790595,15.003801
The Girl Next Door regular,regular,handwriting,0.64312273,12.760323
Titan One regular,regular,display,-6.0599837,14.300902
Waiting for the Sunrise regular,regular,handwriting,0.15974827,11.96703
Mouse Memoirs regular,regular,sans-serif,-3.7526994,11.648757
Trocchi regular,regular,serif,3.9167786,9.165096
Baumans regular,regular,display,-2.8587842,14.423551
Federo regular,regular,sans-serif,-2.5348275,15.748602
Pompiere regular,regular,display,0.70692384,14.326501
Quando regular,regular,serif,3.9939504,9.074379
Palanquin Dark regular,regular,sans-serif,-4.643305,14.26922
Palanquin Dark 500,500,sans-serif,-5.3630753,14.38195
Palanquin Dark 600,600,sans-serif,-6.0806456,13.827757
Palanquin Dark 700,700,sans-serif,-6.461994,14.12667
Capriola regular,regular,sans-serif,-1.6332855,13.718839
Brawler regular,regular,serif,4.6322484,9.296287
Merienda One regular,regular,handwriting,-1.7409505,10.566457
Delius regular,regular,handwriting,-0.066483974,13.353078
Itim regular,regular,handwriting,-1.132927,11.870188
Carrois Gothic SC regular,regular,sans-serif,-2.3808627,13.776264
Mate regular,regular,serif,5.815864,10.442214
Mate italic,italic,serif,-0.5987805,7.108497
Prosto One regular,regular,display,-3.8968403,15.113516
Knewave regular,regular,display,-3.104223,11.071239
Kranky regular,regular,display,3.9506285,10.880473
Yeseva One regular,regular,display,3.2476876,7.326285
Chelsea Market regular,regular,display,-3.0066135,14.680684
Lemon regular,regular,display,-1.3583378,10.765435
Herr Von Muellerhoff regular,regular,handwriting,0.9694919,10.7726555
Fira Sans Extra Condensed 100,100,sans-serif,3.0918972,14.641356
Fira Sans Extra Condensed 100italic,100italic,sans-serif,1.8433032,12.779215
Fira Sans Extra Condensed 200,200,sans-serif,1.1628101,15.633185
Fira Sans Extra Condensed 200italic,200italic,sans-serif,-0.18703279,11.397799
Fira Sans Extra Condensed 300,300,sans-serif,-0.3049479,15.424069
Fira Sans Extra Condensed 300italic,300italic,sans-serif,-2.2315595,10.115757
Fira Sans Extra Condensed regular,regular,sans-serif,-4.4172125,12.126899
Fira Sans Extra Condensed italic,italic,sans-serif,-4.730804,8.253138
Fira Sans Extra Condensed 500,500,sans-serif,-5.740875,11.55028
Fira Sans Extra Condensed 500italic,500italic,sans-serif,-5.8084984,8.709962
Fira Sans Extra Condensed 600,600,sans-serif,-5.9196563,11.184881
Fira Sans Extra Condensed 600italic,600italic,sans-serif,-5.931244,8.908978
Fira Sans Extra Condensed 700,700,sans-serif,-6.2220583,11.337124
Fira Sans Extra Condensed 700italic,700italic,sans-serif,-6.000504,8.879989
Fira Sans Extra Condensed 800,800,sans-serif,-6.390339,11.760484
Fira Sans Extra Condensed 800italic,800italic,sans-serif,-6.112117,9.367963
Fira Sans Extra Condensed 900,900,sans-serif,-6.5486574,11.894795
Fira Sans Extra Condensed 900italic,900italic,sans-serif,-6.1896567,9.707948
Judson regular,regular,serif,4.5639944,9.513176
Judson italic,italic,serif,-1.6853291,8.518764
Judson 700,700,serif,3.5630646,7.6617603
IM Fell English regular,regular,serif,6.103237,8.041414
IM Fell English italic,italic,serif,-1.0666926,6.990732
Allan regular,regular,display,-3.2501912,9.390164
Allan 700,700,display,-4.7643986,9.289641
Baloo Paaji regular,regular,display,-2.6528506,11.838711
Andada regular,regular,serif,4.511584,9.373823
Short Stack regular,regular,handwriting,-0.034577247,12.988909
Mako regular,regular,sans-serif,-1.9730293,15.906771
Gravitas One regular,regular,display,2.2012374,7.799434
Duru Sans regular,regular,sans-serif,0.15617284,15.261074
Reem Kufi regular,regular,sans-serif,-1.8723063,15.348781
Mr De Haviland regular,regular,handwriting,0.77653575,10.66618
Crushed regular,regular,display,-5.3355165,11.171602
Alike regular,regular,serif,5.679763,8.827117
Taviraj 100,100,serif,5.2838154,11.770275
Taviraj 100italic,100italic,serif,-0.05667512,7.4306445
Taviraj 200,200,serif,5.3152704,11.365189
Taviraj 200italic,200italic,serif,-0.05077541,7.5105696
Taviraj 300,300,serif,5.378968,11.057133
Taviraj 300italic,300italic,serif,-0.43040043,7.6019
Taviraj regular,regular,serif,4.7743955,9.98971
Taviraj italic,italic,serif,-0.8097554,7.6618643
Taviraj 500,500,serif,4.2680144,8.76804
Taviraj 500italic,500italic,serif,-1.0485408,8.095442
Taviraj 600,600,serif,3.4857562,7.9683523
Taviraj 600italic,600italic,serif,-1.1438669,8.28336
Taviraj 700,700,serif,2.8006794,7.9876957
Taviraj 700italic,700italic,serif,-1.3993266,8.464909
Taviraj 800,800,serif,2.4596617,7.964967
Taviraj 800italic,800italic,serif,-1.3526033,8.53344
Taviraj 900,900,serif,2.265193,7.8329344
Taviraj 900italic,900italic,serif,-1.3684772,8.744808
Montez regular,regular,handwriting,0.041371025,10.942095
Abhaya Libre regular,regular,serif,4.948839,10.294625
Abhaya Libre 500,500,serif,4.8959475,9.491296
Abhaya Libre 600,600,serif,4.8114862,8.577693
Abhaya Libre 700,700,serif,4.4022775,7.5992994
Abhaya Libre 800,800,serif,4.238374,7.120272
Prociono regular,regular,serif,5.6488824,8.37532
Poly regular,regular,serif,4.856744,8.832801
Poly italic,italic,serif,-1.6632596,7.3966155
IM Fell English SC regular,regular,serif,3.1851006,8.923714
Strait regular,regular,sans-serif,-3.0631952,13.541759
Frijole regular,regular,display,1.1294147,8.51909
IM Fell Double Pica regular,regular,serif,6.568291,8.992414
IM Fell Double Pica italic,italic,serif,-0.7257756,6.9003315
Oxygen Mono regular,regular,monospace,-2.6383202,16.884129
Wire One regular,regular,sans-serif,-1.0552655,13.027713
Biryani 200,200,sans-serif,2.1742556,15.469009
Biryani 300,300,sans-serif,0.16197573,16.251997
Biryani regular,regular,sans-serif,-0.9577212,16.27647
Biryani 600,600,sans-serif,-2.7170444,15.348166
Biryani 700,700,sans-serif,-4.0381484,14.877982
Biryani 800,800,sans-serif,-5.271736,13.933818
Biryani 900,900,sans-serif,-5.7809434,14.042266
Kurale regular,regular,serif,1.6616244,9.958261
Oleo Script Swash Caps regular,regular,display,-1.4362067,9.89765
Oleo Script Swash Caps 700,700,display,-1.5864563,10.156855
Belgrano regular,regular,serif,4.52517,8.841833
Arizonia regular,regular,handwriting,0.82581466,10.55883
Just Me Again Down Here regular,regular,handwriting,-0.68109924,11.513604
Bowlby One regular,regular,display,-6.8460903,15.022129
Orienta regular,regular,sans-serif,-1.0335677,15.266127
Meddon regular,regular,handwriting,1.1359895,10.286091
UnifrakturMaguntia regular,regular,display,-2.398011,10.696289
Megrim regular,regular,display,1.9719292,14.591954
Unkempt regular,regular,display,2.6248832,12.189595
Unkempt 700,700,display,1.6054441,10.342574
Mountains of Christmas regular,regular,display,0.06581266,8.332325
Mountains of Christmas 700,700,display,-0.5234946,8.503719
Macondo regular,regular,display,-1.335814,11.757104
Chau Philomene One regular,regular,sans-serif,-5.0682592,11.295263
Chau Philomene One italic,italic,sans-serif,-5.3530445,8.345937
Norican regular,regular,handwriting,-0.16120024,9.9372835
Averia Sans Libre 300,300,display,-0.90936536,11.924348
Averia Sans Libre 300italic,300italic,display,-1.0690776,11.220249
Averia Sans Libre regular,regular,display,-1.5062222,12.174115
Averia Sans Libre italic,italic,display,-1.6994343,10.55169
Averia Sans Libre 700,700,display,-2.259502,12.315464
Averia Sans Libre 700italic,700italic,display,-2.1848357,10.055085
Averia Serif Libre 300,300,display,3.6493626,8.468554
Averia Serif Libre 300italic,300italic,display,-0.56890434,7.778953
Averia Serif Libre regular,regular,display,3.3385186,8.457924
Averia Serif Libre italic,italic,display,-0.8700481,8.395236
Averia Serif Libre 700,700,display,3.1189086,7.597665
Averia Serif Libre 700italic,700italic,display,-1.1277726,8.8501
Gafata regular,regular,sans-serif,-0.10022692,15.5100565
Sansita regular,regular,sans-serif,-4.518509,12.88153
Sansita italic,italic,sans-serif,-3.2286928,8.569707
Sansita 700,700,sans-serif,-5.007029,12.600713
Sansita 700italic,700italic,sans-serif,-3.5332334,8.548817
Sansita 800,800,sans-serif,-5.467899,13.375399
Sansita 800italic,800italic,sans-serif,-4.0336313,8.937232
Sansita 900,900,sans-serif,-6.332496,14.14828
Sansita 900italic,900italic,sans-serif,-3.7406366,9.411234
Rationale regular,regular,sans-serif,-3.545011,12.702152
Euphoria Script regular,regular,handwriting,0.50513285,10.291986
Delius Unicase regular,regular,handwriting,-1.3149381,14.774332
Delius Unicase 700,700,handwriting,-2.2470784,13.061414
Bungee Inline regular,regular,display,-4.604085,13.5084915
Miriam Libre regular,regular,sans-serif,-0.8746861,15.450084
Miriam Libre 700,700,sans-serif,-3.7658217,14.165652
Headland One regular,regular,serif,4.5168962,8.662013
Nova Square regular,regular,display,-2.4312284,14.772871
Gabriela regular,regular,serif,1.4510043,9.614446
Bentham regular,regular,serif,6.04908,9.183055
Unna regular,regular,serif,5.633664,9.285596
Unna italic,italic,serif,-1.387995,7.3632035
Unna 700,700,serif,4.336857,6.2386336
Unna 700italic,700italic,serif,-1.8411583,7.74712
Cormorant 300,300,serif,6.190704,10.591524
Cormorant 300italic,300italic,serif,-0.026428152,6.698352
Cormorant regular,regular,serif,6.4673295,10.319449
Cormorant italic,italic,serif,-0.070613444,6.552006
Cormorant 500,500,serif,6.7661,9.688536
Cormorant 500italic,500italic,serif,-0.1656726,6.310084
Cormorant 600,600,serif,6.8093915,8.979727
Cormorant 600italic,600italic,serif,-0.55320936,6.6537995
Cormorant 700,700,serif,6.2342157,8.437155
Cormorant 700italic,700italic,serif,-0.9832453,6.8991513
Poller One regular,regular,display,-6.2556744,14.958586
La Belle Aurore regular,regular,handwriting,0.9417685,10.272418
Bowlby One SC regular,regular,display,-5.6457214,13.375469
Holtwood One SC regular,regular,serif,1.187018,8.040097
Mallanna regular,regular,sans-serif,-0.20305929,13.56011
Sofia regular,regular,handwriting,-1.1033592,10.749262
Aladin regular,regular,handwriting,-2.960591,10.451062
Loved by the King regular,regular,handwriting,-0.8023159,11.425665
Lily Script One regular,regular,display,-1.5897846,10.214089
Skranji regular,regular,display,-4.6392303,11.09683
Skranji 700,700,display,-5.8909574,11.73765
Pridi 200,200,serif,3.4944775,11.849794
Pridi 300,300,serif,3.7682106,10.243316
Pridi regular,regular,serif,3.731003,8.079496
Pridi 500,500,serif,3.3582158,7.19964
Pridi 600,600,serif,3.0372667,6.705863
Pridi 700,700,serif,2.7405813,6.454372
Qwigley regular,regular,handwriting,0.75664896,11.11683
Kristi regular,regular,handwriting,0.15681885,11.089561
Scheherazade regular,regular,serif,4.0169396,10.05406
Scheherazade 700,700,serif,3.17578,7.708381
Vast Shadow regular,regular,display,1.6992638,8.668646
Fira Mono regular,regular,monospace,-2.6913204,17.210508
Fira Mono 500,500,monospace,-3.6773286,16.361237
Fira Mono 700,700,monospace,-4.5966015,15.8934555
Bilbo Swash Caps regular,regular,handwriting,0.9716991,10.239068
Yrsa 300,300,serif,4.528287,10.886554
Yrsa regular,regular,serif,4.458794,8.751405
Yrsa 500,500,serif,3.7078774,7.5309215
Yrsa 600,600,serif,3.4014184,6.597733
Yrsa 700,700,serif,3.3531275,6.381782
Expletus Sans regular,regular,display,-2.0818164,15.548353
Expletus Sans italic,italic,display,-2.8606396,9.418573
Expletus Sans 500,500,display,-2.6734495,14.924069
Expletus Sans 500italic,500italic,display,-3.0985327,8.676502
Expletus Sans 600,600,display,-3.5611537,14.681997
Expletus Sans 600italic,600italic,display,-3.6946657,8.949951
Expletus Sans 700,700,display,-4.2568007,13.854687
Expletus Sans 700italic,700italic,display,-3.907424,8.303263
Voces regular,regular,display,-2.0455527,15.59572
Metamorphous regular,regular,display,3.4820204,11.005153
Corben regular,regular,display,3.67347,9.505037
Corben 700,700,display,1.2207783,8.799828
Shojumaru regular,regular,display,-4.188285,12.70978
Sniglet regular,regular,display,-1.0608667,12.69933
Sniglet 800,800,display,-3.0428271,11.753881
Cherry Swash regular,regular,display,3.410672,8.909896
Cherry Swash 700,700,display,2.3290038,7.996186
Fondamento regular,regular,handwriting,-0.10750792,7.848827
Fondamento italic,italic,handwriting,-0.9873492,7.0733833
Mitr 200,200,sans-serif,1.4077283,13.756471
Mitr 300,300,sans-serif,-0.12856178,14.0772
Mitr regular,regular,sans-serif,-3.3523688,14.829099
Mitr 500,500,sans-serif,-4.353044,14.583754
Mitr 600,600,sans-serif,-4.3382545,14.067417
Mitr 700,700,sans-serif,-5.1517515,14.006811
Seaweed Script regular,regular,display,0.23780216,10.280565
IM Fell DW Pica regular,regular,serif,5.5994782,8.27467
IM Fell DW Pica italic,italic,serif,-1.1708957,6.8023734
Imprima regular,regular,sans-serif,-0.6626319,15.889068
Suranna regular,regular,serif,6.0084424,9.485065
Salsa regular,regular,display,-1.8739821,10.596707
Dorsa regular,regular,sans-serif,-2.2160506,12.583651
Amethysta regular,regular,serif,5.449968,9.455105
Share Tech Mono regular,regular,monospace,-3.1483397,16.875519
Patrick Hand SC regular,regular,handwriting,-1.7708595,12.708505
Denk One regular,regular,sans-serif,-4.254648,11.740117
Rouge Script regular,regular,handwriting,0.41646537,10.731294
Stardos Stencil regular,regular,display,4.6673985,7.357662
Stardos Stencil 700,700,display,4.239302,6.216778
Ramabhadra regular,regular,sans-serif,-3.997259,15.105848
Shanti regular,regular,sans-serif,-1.9083471,15.273593
Italiana regular,regular,serif,0.8664715,15.996627
Stalemate regular,regular,handwriting,0.3958099,11.297483
Raleway Dots regular,regular,display,3.3344858,13.737083
Dawning of a New Day regular,regular,handwriting,1.339719,10.596087
Tienne regular,regular,serif,3.2185574,9.060083
Tienne 700,700,serif,2.2981193,8.328707
Tienne 900,900,serif,2.1075406,7.353351
Lemonada 300,300,display,-0.5986049,11.894882
Lemonada regular,regular,display,-0.99042356,11.625948
Lemonada 600,600,display,-1.2054428,10.9849415
Lemonada 700,700,display,-1.2747478,10.827312
Kotta One regular,regular,serif,-0.2757999,8.511466
Engagement regular,regular,handwriting,-0.40922335,10.472793
Over the Rainbow regular,regular,handwriting,-0.17902772,11.711727
Delius Swash Caps regular,regular,handwriting,-0.18920062,12.74305
Ledger regular,regular,serif,4.5715485,9.64544
Medula One regular,regular,display,-2.9210062,12.050846
Aguafina Script regular,regular,handwriting,-0.045143023,10.486197
Englebert regular,regular,sans-serif,-3.0857902,12.456983
Podkova regular,regular,serif,2.976354,9.840221
Podkova 500,500,serif,3.36902,8.945231
Podkova 600,600,serif,3.0017533,8.26891
Podkova 700,700,serif,2.863557,8.027735
Podkova 800,800,serif,2.6742337,7.863934
Finger Paint regular,regular,display,-1.5451307,12.309797
Buenard regular,regular,serif,5.7848997,9.633015
Buenard 700,700,serif,4.75893,7.276106
Faster One regular,regular,display,-5.2609143,11.084815
Cedarville Cursive regular,regular,handwriting,0.8242462,10.186425
Life Savers regular,regular,display,5.862437,11.239946
Life Savers 700,700,display,5.968387,9.678798
Habibi regular,regular,serif,5.7496524,10.308791
Iceland regular,regular,display,-2.6675148,14.906293
Nova Mono regular,regular,monospace,-2.3419409,16.612537
Wendy One regular,regular,sans-serif,-6.3765283,14.359791
BioRhyme 200,200,serif,4.3168592,11.6584215
BioRhyme 300,300,serif,3.0542994,11.688709
BioRhyme regular,regular,serif,2.517526,9.524019
BioRhyme 700,700,serif,2.284623,8.798311
BioRhyme 800,800,serif,1.7842717,8.353065
Geo regular,regular,sans-serif,-3.8506074,13.53277
Geo italic,italic,sans-serif,-4.4569874,9.403979
Harmattan regular,regular,sans-serif,-0.21407709,14.634611
Maitree 200,200,serif,5.0184746,12.292727
Maitree 300,300,serif,4.767522,11.430299
Maitree regular,regular,serif,4.322209,10.954768
Maitree 500,500,serif,4.1497765,9.864501
Maitree 600,600,serif,3.764348,8.200431
Maitree 700,700,serif,3.2849717,7.468315
Esteban regular,regular,serif,4.665907,10.213882
Simonetta regular,regular,display,6.1054296,9.979398
Simonetta italic,italic,display,0.27260756,7.5167203
Simonetta 900,900,display,2.6944668,6.928451
Simonetta 900italic,900italic,display,1.8690734,6.991836
Balthazar regular,regular,serif,4.65689,8.160171
Fenix regular,regular,serif,5.6636786,8.712622
Sail regular,regular,display,-0.83316475,9.690533
Vampiro One regular,regular,display,-0.92332304,10.441547
NTR regular,regular,sans-serif,-0.5555671,13.60152
Mukta Vaani 200,200,sans-serif,1.4074444,15.306954
Mukta Vaani 300,300,sans-serif,0.23328516,15.954033
Mukta Vaani regular,regular,sans-serif,-1.7016959,15.103093
Mukta Vaani 500,500,sans-serif,-2.7816703,14.7117605
Mukta Vaani 600,600,sans-serif,-4.4197426,14.270196
Mukta Vaani 700,700,sans-serif,-4.8797894,13.6095915
Mukta Vaani 800,800,sans-serif,-5.528025,13.509211
Mandali regular,regular,sans-serif,-0.18482701,13.498127
Baloo Tamma regular,regular,display,-2.839864,12.246068
Creepster regular,regular,display,-4.5335684,10.799871
Vesper Libre regular,regular,serif,5.300447,8.563863
Vesper Libre 500,500,serif,4.3759847,7.252572
Vesper Libre 700,700,serif,3.621151,7.126433
Vesper Libre 900,900,serif,3.160066,6.979065
Sumana regular,regular,serif,5.7115808,9.370442
Sumana 700,700,serif,3.539544,6.6684165
Kite One regular,regular,sans-serif,-1.9180022,8.672257
Ruluko regular,regular,sans-serif,-0.9286921,14.285254
Flamenco 300,300,display,3.7288287,13.753114
Flamenco regular,regular,display,0.78952074,14.399292
Khmer regular,regular,display,7.7559376,9.19848
Julee regular,regular,handwriting,-0.87245834,10.361002
League Script regular,regular,handwriting,1.2550161,10.614539
Quintessential regular,regular,handwriting,-0.56146914,8.176526
Codystar 300,300,display,-3.3905356,12.803216
Codystar regular,regular,display,-3.2225664,12.867925
Wallpoet regular,regular,display,-2.7906938,13.435222
Mate SC regular,regular,serif,3.2475314,9.733668
Rye regular,regular,display,2.9707026,7.9962673
Rosarivo regular,regular,serif,6.344051,9.4315405
Rosarivo italic,italic,serif,-0.47638476,7.496131
Spirax regular,regular,display,-1.4190996,11.9754925
McLaren regular,regular,display,-0.80765074,13.573591
Amarante regular,regular,display,-5.3573895,11.816488
Kadwa regular,regular,serif,4.1419253,8.359116
Kadwa 700,700,serif,3.3649747,5.9597516
Share Tech regular,regular,sans-serif,-3.7564766,12.742902
Secular One regular,regular,sans-serif,-5.4423356,13.299463
Fjord One regular,regular,serif,4.510714,9.8482275
Donegal One regular,regular,serif,4.961149,8.350126
Pavanam regular,regular,sans-serif,0.596799,15.768711
Suez One regular,regular,serif,2.9892144,6.1310396
New Rocker regular,regular,display,-3.8605773,10.530336
Mystery Quest regular,regular,display,0.088095665,8.588866
Sunshiney regular,regular,handwriting,-0.55665165,11.679358
Aref Ruqaa regular,regular,serif,-0.52756107,12.839871
Aref Ruqaa 700,700,serif,-0.4859868,11.718744
IM Fell DW Pica SC regular,regular,serif,3.0057585,8.761049
Battambang regular,regular,display,7.9806614,9.308595
Battambang 700,700,display,4.4223924,6.2745647
Text Me One regular,regular,sans-serif,0.74078065,14.588828
Dynalight regular,regular,display,0.40859124,10.685566
